address,species,sidewalk_condition,location
86-023 126 ST,ACSA1,NA,"-73.825081, 40.702574"
86-023 89 ST,ACPL,Raised,"-73.855863, 40.693982"
86-024 124 ST,PLAC,NA,"-73.826885, 40.702107"
86-024 124 ST,PLAC,Raised,"-73.826885, 40.702107"
86-024 143 ST,ACSA1,Raised,"-73.813148, 40.707669"
86-024 162 ST,GLTR,NA,"-73.801534, 40.710575"
86-024 89 ST,FRPE,Raised,"-73.855854, 40.69395"
86-024 90 ST,QUPA,Raised,"-73.85496, 40.694087"
86-024 WINCHESTER BLVD,QUPH,Raised,"-73.735818, 40.732247"
86-025 108 ST,ACPL,Raised,"-73.840354, 40.697364"
86-025 124 ST,PLAC,Raised,"-73.826885, 40.702107"
86-025 126 ST,PLAC,Raised,"-73.825073, 40.702537"
86-025 144 ST,TICO,Raised,"1.0, 1.0"
86-025 162 ST,GLTR,NA,"-73.801516, 40.710545"
86-025 91 ST,ACSA1,Raised,"-73.854183, 40.694569"
86-026 124 ST,PLAC,Raised,"-73.826871, 40.702076"
86-026 53 AV,PLAC,Raised,"-73.87918, 40.735124"
86-026 90 ST,QUPA,Raised,"-73.854951, 40.694058"
86-026 91 ST,ACSA1,Raised,"-73.854183, 40.694569"
86-027 124 ST,ACPL,Raised,"-73.826871, 40.702076"
86-027 90 ST,QUPA,Raised,"-73.854951, 40.694058"
86-028 107 ST,ACPL,Raised,"-73.841137, 40.697011"
86-028 109 ST,PYCA,Raised,"-73.839474, 40.69757"
86-028 126 ST,PLAC,Raised,"-73.825057, 40.702465"
86-028 WOODHAVEN BLVD,QUPA,Raised,"-73.852549, 40.694719"
86-029 109 ST,PYCA,Raised,"-73.839474, 40.69757"
86-029 127 ST,PLAC,NA,"-73.824166, 40.702689"
86-029 53 AV,PLAC,Raised,"-73.879152, 40.735145"
86-030 124 ST,PYCA,NA,"-73.826843, 40.702012"
86-030 126 ST,PLAC,Raised,"-73.825049, 40.70243"
86-030 77 ST,PLAC,Raised,"-73.865039, 40.692436"
86-030 90 ST,QUPA,Raised,"-73.854933, 40.693998"
86-031 124 ST,ACPL,Raised,"-73.826843, 40.702012"
86-031 127 ST,PLAC,Raised,"-73.824159, 40.702654"
86-031 WHITNEY AV,GLTR,Raised,"-73.878366, 40.742183"
86-032 76 ST,ACSA1,Raised,"-73.865847, 40.692233"
86-032 89 AV,PLAC,Raised,"-73.85677, 40.689635"
86-032 89 ST,PLAC,Raised,"-73.855818, 40.693823"
86-032 90 ST,QUPA,Raised,"-73.854924, 40.693967"
86-032 WOODHAVEN BLVD,QUPA,Raised,"-73.852515, 40.694611"
86-033 109 ST,PLAC,Raised,"-73.839433, 40.697487"
86-033 122 ST,ACPL,Raised,"-73.828623, 40.701552"
86-033 124 ST,ACPL,Raised,"-73.826828, 40.701979"
86-033 130 ST,ACPL,Raised,"-73.8223, 40.70307"
86-033 90 ST,ACPL,Raised,"-73.854924, 40.693967"
86-033 WINCHESTER BLVD,QUPH,Raised,"-73.735853, 40.732135"
86-033A WHITNEY AV,GLTR,Raised,"-73.873341, 40.748706"
86-034 124 ST,ACSA1,NA,"-73.826814, 40.701947"
86-034 78 ST,ACPL,Raised,"-73.86438, 40.692454"
86-034 VAN WYCK EP,PLAC,Raised,"1.0, 1.0"
86-035 124 ST,PLAC,Raised,"-73.826814, 40.701947"
86-035 132 ST,ACPL,Raised,"-73.820395, 40.702858"
86-035 78 ST,ACPL,Raised,"-73.86438, 40.692454"
86-035 MYRTLE AV,QURU,Raised,"-73.862652, 40.703344"
86-036 78 ST,ACPL,Raised,"-73.864364, 40.692401"
86-036 90 ST,QUPA,Raised,"-73.854906, 40.693908"
86-036 WOODHAVEN BLVD,QUPA,Raised,"-73.852482, 40.694503"
86-037 127 ST,PLAC,Raised,"-73.824137, 40.702547"
86-037 130 ST,PLAC,Raised,"-73.822281, 40.703001"
86-038 124 ST,ACSA1,NA,"-73.826786, 40.701883"
86-038 130 ST,ACPL,Raised,"-73.822272, 40.702965"
86-038 162 ST,ACPL,NA,"-73.801386, 40.710331"
86-038 162 ST,GLTR,NA,"-73.801386, 40.710331"
86-038 241 ST,PLAC,Raised,"-73.7256, 40.7312"
86-039 90 ST,QUPA,Raised,"-73.854897, 40.693877"
86-039 WOODHAVEN BLVD,QURU,Raised,"-73.852456, 40.69442"
86-040 124 ST,ACSA1,NA,"-73.826772, 40.701852"
86-040 126 ST,ACSA1,NA,"-73.825008, 40.702252"
86-040 241 ST,PLAC,Raised,"-73.725603, 40.731182"
86-040 55 RD,TICO,Raised,"-73.877162, 40.733827"
86-040 89 ST,ACPL,Raised,"-73.855783, 40.693697"
86-040 WOODHAVEN BLVD,QUPA,Raised,"-73.852448, 40.694396"
86-041 126 ST,ACPL,NA,"-73.825008, 40.702252"
86-041 130 ST,ACSA2,Raised,"-73.822262, 40.702931"
86-042 126 ST,GIBI,NA,"-73.825, 40.702215"
86-042 168 ST,FRPE,NA,"1.0, 1.0"
86-042 168 ST,TICO,NA,"1.0, 1.0"
86-042 89 ST,ACPL,Raised,"-73.855774, 40.693665"
86-042 90 ST,QUPA,Raised,"-73.854878, 40.693817"
86-042 WOODHAVEN BLVD,QUPA,Raised,"-73.852431, 40.694341"
