address,species,sidewalk_condition,location
144-014 COOLIDGE AV,ACPL,Raised,"-73.814867, 40.714953"
144-015 119 AV,ACPL,Raised,"-73.796492, 40.678037"
144-015 26 AV,QUPA,Raised,"-73.824109, 40.774513"
144-015 33 AV,QUPA,NA,"-73.824039, 40.768192"
144-015 72 DR,TICO,NA,"-73.820816, 40.725494"
144-017 26 AV,QUPA,Raised,"-73.824054, 40.774512"
144-017 27 AV,ACPS,Raised,"-73.82419, 40.773774"
144-017 29 AV,ACPL,Raised,"-73.824187, 40.772348"
144-017 29 RD,PLAC,Raised,"-73.823982, 40.771636"
144-017 72 DR,ACSA1,NA,"-73.820777, 40.725505"
144-018 119 AV,ACSA1,Raised,"-73.796457, 40.678047"
144-018 221 ST,ACPL,Raised,"-73.757094, 40.665314"
144-018 32 AV,QUPA,NA,"-73.8239, 40.769363"
144-019 230 ST,PLAC,Raised,"-73.748937, 40.662738"
144-019 26 AV,PLAC,Raised,"-73.823997, 40.774512"
144-019 32 AV,ACSA1,NA,"-73.8239, 40.769363"
144-019 33 AV,ACSA2,NA,"-73.823995, 40.768198"
144-019 COOLIDGE AV,ACPL,Raised,"-73.814774, 40.714954"
144-019 NORTHERN BLVD,PYCA,NA,"-73.822939, 40.764717"
144-020 227 ST,ACPL,Raised,"-73.751584, 40.663499"
144-020 32 AV,ACPL,Raised,"-73.823846, 40.769371"
144-020 32 AV,PLAC,NA,"-73.823846, 40.769371"
144-020 NORTHERN BLVD,PYCA,NA,"-73.822884, 40.764723"
144-021 72 DR,ACRU,NA,"-73.820698, 40.725528"
144-022 256 ST,ACSA1,Raised,"-73.732962, 40.658413"
144-022 28 AV,ACSA1,Raised,"-73.824022, 40.773063"
144-022 BAYSIDE AV,ACPL,NA,"-73.823081, 40.77068"
144-023 34 AV,ACPL,Raised,"-73.823688, 40.766918"
144-024 72 DR,ACSA1,NA,"-73.820619, 40.725551"
144-024 NORTHERN BLVD,PYCA,NA,"-73.822772, 40.764737"
144-025 29 AV,ACSA1,Raised,"-73.823963, 40.772348"
144-025 29 AV,ACPL,Raised,"-73.823963, 40.772348"
144-025 32 AV,ACPL,NA,"-73.823734, 40.769386"
144-025 32 AV,ACSA1,Raised,"-73.823734, 40.769386"
144-025 33 AV,ACPS,NA,"-73.823928, 40.768207"
144-025 COOLIDGE AV,ACPL,Raised,"-73.814636, 40.714955"
144-026 231 ST,ACPL,Raised,"-73.747276, 40.661959"
144-026 27 AV,PLAC,Raised,"-73.823912, 40.773775"
144-026 72 DR,ACRU,NA,"-73.820581, 40.725562"
144-027 27 AV,QUPA,Raised,"-73.823912, 40.773775"
144-027 35 AV,ZESE,NA,"-73.822958, 40.765917"
144-027 68 DR,QUPA,Raised,"-73.823949, 40.73211"
144-027 69 AV,QUPA,Raised,"-73.823599, 40.731572"
144-027 72 DR,ACRU,NA,"-73.820581, 40.725562"
144-028 29 AV,PLAC,Raised,"-73.823852, 40.772348"
144-028 32 AV,QUPA,NA,"-73.823622, 40.769402"
144-028 GRAND CENTRAL PKWY,ACSA2,Raised,"-73.807971, 40.716001"
144-028 GRAND CENTRAL PKWY,ACPL,Raised,"-73.807971, 40.716001"
144-028 LINDEN BLVD,PLAC,Raised,"-73.799605, 40.684683"
144-029 27 AV,ACSA1,Raised,"-73.823855, 40.773775"
144-029 69 RD,PYCA,Raised,"-73.823185, 40.730824"
144-029 72 DR,TICO,NA,"-73.820541, 40.725574"
144-030 129 ST,ACPL,Raised,"-73.79464, 40.671534"
144-032 230 ST,ACPL,Raised,"-73.749084, 40.662514"
144-032 29 AV,PLAC,Raised,"-73.82374, 40.772349"
144-033 184 ST,ACRU,Raised,"-73.760859, 40.665622"
144-033 72 DR,TICO,NA,"-73.820462, 40.725597"
144-034 72 DR,TICO,NA,"-73.820423, 40.725608"
144-034 72 DR,QUPA,NA,"-73.820423, 40.725608"
144-034 87 AV,ACPL,Raised,"-73.81124, 40.706859"
144-035 256 ST,ACPL,Raised,"-73.732964, 40.658293"
144-035 32 AV,TICO,NA,"-73.823456, 40.769426"
144-035 72 DR,ACPL,NA,"-73.820423, 40.725608"
144-036 29 AV,PLAC,Raised,"-73.823631, 40.772349"
144-036 32 AV,UNKNOWN,NA,"-73.823402, 40.769434"
144-036 NORTHERN BLVD,PYCA,NA,"-73.822439, 40.764777"
144-037 27 AV,QURU,Raised,"-73.823634, 40.773775"
144-037 28 AV,ACPL,Raised,"-73.823633, 40.773063"
144-038 72 DR,TICO,NA,"-73.820344, 40.725631"
144-039 32 AV,TICO,NA,"-73.823345, 40.769442"
144-039 32 AV,TICO,Raised,"-73.823345, 40.769442"
144-040 224 ST,ACPL,Raised,"-73.754433, 40.664346"
144-041 COOLIDGE AV,QUPA,Raised,"-73.814268, 40.714958"
144-042 25 RD,GLTR,Raised,"-73.822502, 40.775988"
144-042 72 DR,TICO,NA,"-73.820266, 40.725654"
144-044 32 AV,TICO,NA,"-73.823179, 40.769465"
144-044 32 AV,QUPA,NA,"-73.823179, 40.769465"
144-044 GRAND CENTRAL PKWY,PLAC,Raised,"-73.807971, 40.716001"
144-045 35 AV,ZESE,NA,"-73.822454, 40.765976"
144-045 COOLIDGE AV,ACRU,Raised,"-73.814175, 40.714959"
144-046 230 ST,ACSA1,Raised,"-73.749229, 40.662291"
144-046 231 ST,GLTR,Raised,"-73.747483, 40.661638"
144-046 68 RD,UNKNOWN,Raised,"-73.823765, 40.732819"
144-046 72 AV,PLAC,NA,"-73.820619, 40.727011"
144-047 157 ST,GIBI,NA,"-73.780501, 40.665153"
144-047 28 AV,ACPL,Raised,"-73.823355, 40.773063"
144-047 28 AV,ACSA1,Raised,"-73.823355, 40.773063"
144-048 73 AV,ACPL,NA,"-73.819777, 40.72496"
144-049 229 ST,QURU,Raised,"-73.750094, 40.662574"
144-049 32 AV,AEHI,NA,"-73.823067, 40.769481"
144-049 32 AV,ACPL,NA,"-73.823067, 40.769481"
144-050 32 AV,TICO,Raised,"-73.823013, 40.769489"
144-051 32 AV,ACSA1,NA,"-73.823013, 40.769489"
144-051 NORTHERN BLVD,PYCA,NA,"-73.822048, 40.764824"
144-053 147 ST,ACPL,Raised,"-73.818533, 40.787127"
144-053 32 AV,TICO,NA,"-73.822955, 40.769497"
144-053 73 AV,PLAC,NA,"-73.819697, 40.724984"
144-058 28 AV,ACSA1,Raised,"-73.82302, 40.773063"
144-059 26 AV,ACSA1,Raised,"-73.822884, 40.774507"
144-060 32 AV,TICO,Raised,"-73.822735, 40.769529"
144-060 87 RD,ACPL,Raised,"-73.81039, 40.706396"
144-063 32 AV,ACSA1,Raised,"-73.822678, 40.769537"
144-063 32 AV,TICO,NA,"-73.822678, 40.769537"
144-063 35 AV,QUPA,NA,"-73.82195, 40.766036"
144-065 28 AV,ACPL,Raised,"-73.822853, 40.773064"
144-065 NORTHERN BLVD,PYCA,NA,"-73.821658, 40.764871"
144-068 26 AV,PLAC,Raised,"-73.822605, 40.774506"
144-068 27 AV,QURU,Raised,"-73.822744, 40.773776"
144-068 27 AV,QUPA,Raised,"-73.822744, 40.773776"
144-068 87 RD,LIST,Raised,"-73.810178, 40.706455"
144-071 NORTHERN BLVD,PYCA,NA,"-73.821491, 40.764891"
144-073 NORTHERN BLVD,PYCA,NA,"-73.821434, 40.764898"
144-084 167 ST,QUPA,Raised,"-73.775258, 40.664194"
144-084 177 ST,ACPL,Raised,"-73.771795, 40.665557"
1440 E 101 ST,PLAC,Raised,"-73.887743, 40.63676"
1440 E 103 ST,PLAC,Raised,"-73.886285, 40.637699"
1440 SCHNECTADY AV,QUPA,Raised,"-73.93179, 40.63751"
144050 GRAVETT RD,ACPS,NA,"1.0, 1.0"
144050 NORTHERN BLVD,PYCA,NA,"-73.739385, 40.766592"
1441 BOSTON RD,COMA,Raised,"-73.895709, 40.833827"
1441 E 101 ST,PLAC,Raised,"-73.887743, 40.63676"
1441 E 12 ST,TICO,Raised,"-73.962156, 40.614221"
1441 E 22 ST,ACPL,Raised,"-73.952699, 40.616765"
1441 E 87 ST,PLAC,Raised,"-73.898295, 40.629944"
1441 E 91 ST,ACPL,Raised,"-73.899182, 40.635324"
1441 FENTON AV,ACPL,Raised,"1.0, 1.0"
1442 E 100 ST,PLAC,Raised,"-73.888419, 40.636266"
1442 E 27 ST,ACPL,Raised,"-73.947715, 40.615758"
1442 E 53 ST,TICO,Raised,"-73.924434, 40.623411"
1442 E 88 ST,ZESE,Raised,"-73.897439, 40.630275"
1443 BAY RIDGE AV,PLAC,Raised,"-74.000744, 40.621798"
1443 BUSHWICK AV,GLTR,Raised,"-73.90842, 40.683965"
1443 E 52 ST,PLAC,Raised,"-73.925504, 40.624365"
1443 E 85 ST,PLAC,Raised,"-73.899712, 40.628972"
1444 E 19 ST,ACPL,Raised,"-73.955609, 40.615101"
1444 E 22 ST,ACPL,Raised,"-73.95269, 40.616716"
1444 E 56 ST,ACSA2,Raised,"-73.921218, 40.62039"
