address,species,sidewalk_condition,location
1421 BX AND PELHAM N,PYCAAR,Raised,"1.0, 1.0"
1421 DEAN ST,PYCA,Raised,"-73.941526, 40.67642"
1421 DITMAS AV,TICO,Raised,"-73.964322, 40.636782"
1421 DITMAS AV,ACPS,Raised,"-73.964322, 40.636782"
1421 E 101 ST,PLAC,Raised,"-73.888111, 40.637091"
1421 E 12 ST,PLAC,Raised,"-73.962256, 40.614747"
1421 E 21 ST,ACPL,Raised,"-73.953986, 40.618588"
1421 E 28 ST,ACPL,Raised,"-73.946895, 40.616481"
1421 HANCOCK ST,PLAC,Raised,"-73.907559, 40.695838"
1421 NEW YORK AV,PLAC,Raised,"-73.945314, 40.638236"
1422 Avenue S,ACPL,Raised,"-73.957998, 40.603398"
1422 Avenue Y,ACSA2,Raised,"-73.955457, 40.590007"
1422 BEVERLEY RD,ACPS,Raised,"-73.965724, 40.644224"
1422 E 12 ST,TICO,Raised,"-73.962248, 40.614706"
1422 E 28 ST,ACPL,Raised,"-73.946885, 40.616431"
1422 E 29 ST,PLAC,Raised,"-73.945953, 40.616498"
1422 E 35 ST,PLAC,Raised,"-73.940626, 40.619575"
1422 E 86 ST,PLAC,Raised,"-73.899343, 40.629781"
1422 E 96 ST,ACPL,Raised,"-73.895532, 40.637816"
1422 JEFFERSON AV,PLAC,Raised,"-73.909364, 40.69527"
1423 E 102 ST,PLAC,Raised,"-73.887363, 40.637517"
1423 E 35 ST,PLAC,Raised,"-73.940616, 40.619517"
1423 E 46 ST,ACPS,Raised,"-73.931554, 40.626169"
1423 HANCOCK ST,PLAC,Raised,"-73.90753, 40.695863"
1424 68 ST,PLAC,Raised,"-73.91303, 40.621499"
1424 E 103 ST,PLAC,Raised,"-73.886579, 40.637964"
1424 E 14 ST,ACSA1,Raised,"-73.960386, 40.614858"
1424 E 85 ST,QUPA,Raised,"-73.900044, 40.629268"
1424 E 96 ST,ACPL,Raised,"-73.895489, 40.637778"
1424 NEWKIRK AV,QUPA,Raised,"-73.963996, 40.635205"
1425 E 16 ST,ACPL,Raised,"-73.958527, 40.615049"
1425 E 52 ST,PLAC,Raised,"-73.925551, 40.624816"
1425 REMSEN AV,ACPL,Raised,"-73.901077, 40.635913"
1426 E 22 ST,ACPL,Raised,"-73.952773, 40.617159"
1426 E 85 ST,PLAC,Raised,"-73.900008, 40.629236"
1427 43 ST,ACPL,Raised,"-73.985821, 40.636694"
1427 BX AND PELHAM N,GRRO,Raised,"1.0, 1.0"
1427 DORIS ST,ZESE,Raised,"-73.84901, 40.835477"
1427 REMSEN AV,ACPL,Raised,"-73.901039, 40.635874"
1428 E 12 ST,TICO,Raised,"-73.962219, 40.614551"
1428 E 88 ST,PLAC,Raised,"-73.897732, 40.630538"
1428 E 99 ST,PLAC,Raised,"-73.889392, 40.636033"
1429 70 ST,ULAM,Raised,"-74.001632, 40.621425"
1429 E 100 ST,PLAC,Raised,"-73.888678, 40.636497"
1429 E 101 ST,PLAC,Raised,"-73.887963, 40.636958"
1429 E 16 ST,TICO,Raised,"-73.958507, 40.614943"
1429 E 233 ST,TI,Raised,"-73.835293, 40.889192"
1429 E 28 ST,PLAC,Raised,"-73.946858, 40.616286"
1429 E 52 ST,ACPS,Raised,"-73.925541, 40.624717"
1429 E 88 ST,PLAC,Raised,"-73.897705, 40.630514"
143 ASPINWALL ST,ACPL,Raised,"-74.248262, 40.504604"
143 AV O,PLAC,Raised,"-73.97955, 40.610702"
143 FIELDS AV,ACPL,Raised,"-74.137796, 40.599208"
143 FIELDS AV,ACPS,Raised,"-74.137796, 40.599208"
143 GREELEY AV,PLAC,Raised,"-74.109049, 40.577833"
143 HART BLVD,QUPA,Raised,"-74.100645, 40.631912"
143 HART BLVD,PLAC,Raised,"-74.100645, 40.631912"
143 HEMLOCK ST,PLAC,Raised,"-73.871788, 40.686489"
143 HOLDEN BLVD,PLAC,Raised,"-74.125688, 40.604301"
143 NIXON AV,QUPA,Raised,"-74.080489, 40.631961"
143 ROE ST,ACSA1,NA,"-74.121364, 40.630936"
143 VAN SICKLEN ST,ACSA2,Raised,"-73.974474, 40.600806"
143 VANDERBILT ST,PLAC,Raised,"-73.979926, 40.652059"
143 W 95 ST,UL,Raised,"-73.969242, 40.7927"
143 WEIRFIELD ST,GLTR,Raised,"-73.912494, 40.689692"
143-002 119 AV,ACPL,Raised,"-73.797505, 40.677748"
143-004 119 AV,ACPL,Raised,"-73.797486, 40.677753"
143-004 29 RD,ACPL,Raised,"-73.825576, 40.771632"
143-004 BAYSIDE AV,QUPA,NA,"-73.8259, 40.770176"
143-004 BAYSIDE AV,PR,NA,"-73.8259, 40.770176"
143-004 FOCH BLVD,ACPL,Raised,"-73.798163, 40.679111"
143-006 119 AV,ACPL,Raised,"-73.797469, 40.677758"
143-006 LINDEN BLVD,TICO,Raised,"-73.800708, 40.684368"
143-007 BAYSIDE AV,QUPA,Raised,"-73.825584, 40.770274"
143-008 NEWPORT AV,ACPL,Raised,"-73.860649, 40.573836"
143-010 38 AV,UNKNOWN,Raised,"-73.824669, 40.762202"
143-011 116 AV,ACPL,Raised,"-73.798957, 40.680882"
143-011 29 RD,QUPA,Raised,"-73.825519, 40.771632"
143-011 84 RD,ACPL,Raised,"-73.81406, 40.712682"
143-016 257 ST,ACPL,Raised,"-73.727953, 40.659438"
143-016 CRONSTON AV,TICO,Raised,"-73.861826, 40.575749"
143-017 119 AV,PLAC,Raised,"-73.797379, 40.677784"
143-017 HOOVER AV,ACPL,Raised,"-73.814801, 40.714237"
143-019 115 AV,PLAC,Raised,"-73.79974, 40.682648"
143-019 32 AV,ACPL,NA,"-73.833856, 40.767303"
143-019 NEGUNDO AV,PYCA,Raised,"-73.813887, 40.750013"
143-019 ROCK BLVD,ACPL,Raised,"1.0, 1.0"
143-019 WILLETS PT BLVD,QUPA,Raised,"-73.825492, 40.776057"
143-020 116 AV,ACPL,Raised,"-73.798866, 40.680908"
143-020 37 AV,QUPA,Raised,"-73.824988, 40.763177"
143-021 32 AV,PLAC,NA,"-73.833836, 40.767307"
143-021 84 RD,ACPL,Raised,"-73.813886, 40.712691"
143-023 ROSE AV,PLAC,Raised,"-73.811188, 40.747923"
143-025 37 AV,UNKNOWN,Raised,"-73.824886, 40.763201"
143-025 37 AV,LIST,Raised,"-73.824886, 40.763201"
143-025 38 AV,QUPA,Raised,"-73.824345, 40.762289"
143-025 HOOVER AV,QUPA,Raised,"-73.814615, 40.714239"
143-026 84 DR,ACPS,Raised,"-73.813266, 40.711254"
143-026 84 RD,ACPS,Raised,"-73.813781, 40.712696"
143-027 OAK AV,GLTR,Raised,"-73.81298, 40.749575"
143-027 ROSE AV,PLAC,Raised,"-73.811114, 40.747967"
143-029 84 DR,ACSA1,Raised,"-73.813243, 40.711278"
143-029 84 RD,ACSA1,Raised,"-73.813745, 40.712698"
143-029 OAK AV,QUPH,Raised,"-73.812952, 40.749592"
143-030 38 AV,QUPA,Raised,"-73.824207, 40.762327"
143-031 HOOVER AV,ACRU,Raised,"-73.814477, 40.714241"
143-031 HOOVER AV,PLAC,Raised,"-73.814477, 40.714241"
143-032 84 DR,ACPS,Raised,"-73.813198, 40.711325"
143-033 33 AV,QUPA,NA,"-73.833248, 40.766617"
143-035 HOOVER AV,ACSA1,Raised,"-73.814384, 40.714242"
143-038 37 AV,QUPA,Raised,"-73.824532, 40.763285"
143-040 84 DR,ACPL,Raised,"-73.813111, 40.711418"
143-041 HOOVER AV,ACSA2,Raised,"-73.814245, 40.714243"
143-044 37 AV,QUPA,Raised,"-73.824381, 40.763321"
143-048 33 AV,QUPA,NA,"-73.833121, 40.766647"
143-048 84 DR,PLAC,Raised,"-73.813022, 40.711512"
143-048 OAK AV,ACPL,Raised,"-73.811973, 40.75018"
143-050 HOOVER AV,ACPL,Raised,"-73.814014, 40.714245"
143-053 249 ST,QUPA,Raised,"-73.736761, 40.659974"
143-053 HOOVER AV,ACPL,Raised,"-73.813966, 40.714246"
143-057 230 ST,ACPL,Raised,"-73.748389, 40.663584"
143-058 OAK AV,ACPL,Raised,"-73.811874, 40.750239"
143-063 249 ST,QUPA,Raised,"-73.736855, 40.659849"
143-065 225 ST,SOJA,Raised,"-73.752515, 40.66523"
143-067 249 ST,QUPA,Raised,"-73.736893, 40.659799"
143-074 230 ST,ACSA1,Raised,"-73.748532, 40.663363"
143-075 230 ST,PLAC,Raised,"-73.748532, 40.663363"
143-075 37 AV,QUPA,Raised,"-73.823623, 40.763501"
143-081 229 ST,ACRU,Raised,"-73.749368, 40.663694"
1430 E 103 ST,PLAC,Raised,"-73.886469, 40.637865"
1430 E 85 ST,ACPL,Raised,"-73.899934, 40.62917"
1430 MORGAN AV,ULAM,Raised,"1.0, 1.0"
1430 NEW YORK AV,ACPL,Raised,"-73.945288, 40.637995"
1430 REMSEN AV,ACPL,Raised,"-73.901, 40.635835"
1431 BAY RIDGE AV,PLAC,Raised,"-74.001007, 40.621957"
1431 E 233 ST,TI,Raised,"-73.835172, 40.88922"
1431 E 27 ST,PLAC,Raised,"-73.94777, 40.616074"
1431 E 99 ST,PLAC,Raised,"-73.889356, 40.636"
1431 HANCOCK ST,PLAC,Raised,"-73.90741, 40.695967"
1431 PARKER ST,ACSA2,Raised,"-73.847804, 40.836668"
1431 WARING AV,QU,Raised,"-73.845202, 40.860933"
1432 E 101 ST,ACSA1,Raised,"-73.887889, 40.636891"
1432 E 19 ST,PLAC,Raised,"-73.955669, 40.615418"
1433 ASTOR AV,ACPL,Raised,"-73.845163, 40.85968"
1433 E 27 ST,GIBI,Raised,"-73.947761, 40.61602"
