address,species,sidewalk_condition,location
500-504 GRAND ST,PYCA,Raised,"-73.982803, 40.714788"
500-504 GRAND ST,PYCA,Raised,"-73.982712, 40.714763"
5000 GOODRIDGE AV,QUPA,NA,"-73.903776, 40.896748"
5000 GOODRIDGE AV,QURU,Raised,"-73.903776, 40.896748"
5000 W 250 ST,QURU,Raised,"1.0, 1.0"
5000 WALDO AV,QURU,NA,"-73.900841, 40.895552"
5000 WALDO AV,QURU,Raised,"-73.900841, 40.895552"
5001 17 AV,ACPL,Raised,"-73.983646, 40.628985"
5001 GOODRIDGE AV,QUPA,NA,"-73.903776, 40.896748"
5001 GOODRIDGE AV,QUPA,Raised,"-73.903776, 40.896748"
5002 9 AV,PLAC,Raised,"-74.001526, 40.639765"
5002 FT HAMILTON PKWY,PLAC,Raised,"-73.9984, 40.637877"
5002 OLD NEW UTRECHT RD,ACSA1,Raised,"-73.982819, 40.628466"
5004 9 AV,PLAC,Raised,"-74.001538, 40.639753"
5005 AMBOY RD,ACSA1,Raised,"-74.176953, 40.536335"
5008 9 AV,PLAC,Raised,"-74.001561, 40.639731"
5008 OLD NEW UTRECHT RD,ACSA1,Raised,"-73.982831, 40.628419"
501 8 AV,PLAC,Raised,"-73.977215, 40.668159"
501 Avenue F,ACPL,Raised,"-73.973632, 40.633594"
501 DITMAS AV,TICO,Raised,"-73.974085, 40.635984"
501 E 13 ST,PLAC,Raised,"-73.979262, 40.662398"
501 E 17 ST,ACPL,Raised,"-73.961985, 40.638515"
501 E 19 ST,TICO,Raised,"-73.960087, 40.638752"
501 E 234 ST,QUPA,Raised,"-73.864328, 40.897204"
501 E 88 ST,ACSA1,Raised,"-73.913088, 40.644215"
501 KISSEL AV,PLAC,Raised,"-74.103825, 40.63163"
501 STATE ST,PLAC,Raised,"-73.978887, 40.68543"
