address,species,sidewalk_condition,location
585 6 ST,QURU,Raised,"-73.976526, 40.666995"
585 ALABAMA AV,PLAC,Raised,"-73.89614, 40.661605"
585 BRISTOL ST,ZESE,Raised,"-73.9093, 40.656629"
585 E 21 ST,PLAC,Raised,"-73.958, 40.63974"
585 E 22 ST,ACPL,Raised,"-73.956719, 40.638023"
585 E 39 ST,ACRU,Raised,"-73.940063, 40.642886"
585 E 83 ST,PLAC,Raised,"-73.914917, 40.640387"
585 RIDGEWOOD AV,ACPL,Raised,"-73.867532, 40.686714"
585 SCHNECTADY AV,QUPA,Raised,"-73.934122, 40.65934"
585 SHELDEN AV,GLTR,Raised,"-74.194707, 40.541646"
5859 207 ST,PLAC,NA,"1.0, 1.0"
5859 207 ST,ACPL,NA,"1.0, 1.0"
586 E 83 ST,SOJA,Raised,"-73.914876, 40.64035"
586 E 87 ST,ACPL,Raised,"-73.912208, 40.642432"
586 GREENE AV,ACPL,Raised,"-73.946016, 40.688992"
586 GREENE AV,PLAC,Raised,"-73.946016, 40.688992"
586 RIVER AV,GLTR,Raised,"-73.929738, 40.820305"
