address,species,sidewalk_condition,location
88-026 69 AV,PLAC,Raised,"-73.855557, 40.711507"
88-026 79 AV,TICO,NA,"-73.86023, 40.705622"
88-026 VANDEVEER ST,PLAC,NA,"1.0, 1.0"
88-027 145 ST,ACPL,Raised,"-73.810924, 40.704083"
88-027 190 ST,ACSA1,Raised,"-73.771707, 40.715363"
88-027 81 AV,PLAC,Raised,"-73.85902, 40.704334"
88-028 186 ST,ACRU,Raised,"-73.775916, 40.714072"
88-028 212 PL,ACPL,NA,"-73.752933, 40.724793"
88-028 215 PL,PLAC,Raised,"-73.748913, 40.726912"
88-028 69 AV,PLAC,Raised,"-73.855543, 40.711529"
88-028 79 AV,QUPA,NA,"-73.860196, 40.705637"
88-028 81 AV,ACSA1,Raised,"-73.858975, 40.704354"
88-028 BILLING ST,PLAC,Raised,"-73.738714, 40.730027"
88-028 UNION TPKE,PLAC,Raised,"-73.859589, 40.704995"
88-028 VANDEVEER ST,PLAC,Raised,"1.0, 1.0"
88-029 179 PL,ACPL,Raised,"-73.783298, 40.712151"
88-029 212 PL,ACPL,NA,"-73.752933, 40.724793"
88-029 214 ST,ACPL,NA,"-73.751341, 40.725667"
88-029 215 PL,PLAC,NA,"-73.748913, 40.726912"
88-029 76 ST,UNKNOWN,NA,"-73.865013, 40.688913"
88-029 79 AV,ACPL,NA,"-73.860196, 40.705637"
88-029 79 AV,ACPL,Raised,"-73.860196, 40.705637"
88-029 89 AV,PLAC,NA,"-73.855137, 40.69007"
88-029 MOLINE ST,QUPA,Raised,"-73.732859, 40.730049"
88-030 145 ST,ACPL,Raised,"-73.810905, 40.704042"
88-030 214 ST,FRPE,NA,"-73.751315, 40.725645"
88-030 74 PL,ACPL,NA,"-73.86656, 40.688114"
88-030 78 ST,PLAC,Raised,"-73.863212, 40.689116"
88-030 80 ST,ACSA1,NA,"-73.861503, 40.689363"
88-031 208 ST,ACSA1,Raised,"-73.757611, 40.721605"
88-031 208 ST,ACSA2,Raised,"-73.757611, 40.721605"
88-031 213 ST,ACPL,NA,"-73.752165, 40.725206"
88-031 74 PL,ACPL,NA,"-73.86656, 40.688114"
88-031 79 AV,TICO,NA,"-73.860163, 40.705652"
88-031 81 AV,ACPL,Raised,"-73.858933, 40.704372"
88-032 138 ST,PLAC,Raised,"-73.815909, 40.703428"
88-032 184 ST,ACPL,Raised,"-73.777843, 40.713563"
88-032 186 ST,ACPL,Raised,"-73.775879, 40.714016"
88-032 187 ST,ACPL,Raised,"-73.774993, 40.714236"
88-032 215 PL,PLAC,NA,"-73.748873, 40.726873"
88-032 215 PL,ACPL,NA,"-73.748873, 40.726873"
88-032 76 ST,ACSA1,NA,"-73.864996, 40.688837"
88-032 79 AV,PLAC,Raised,"-73.860128, 40.705667"
88-032 79 AV,PLAC,NA,"-73.860128, 40.705667"
88-032 81 AV,ACPL,Raised,"-73.858888, 40.704392"
88-032 UNION TPKE,ACPL,Raised,"-73.859512, 40.70503"
88-032 VANDEVEER ST,PLAC,Raised,"1.0, 1.0"
88-033 208 ST,ACPL,Raised,"-73.757587, 40.721574"
88-033 212 PL,PLAC,NA,"-73.752876, 40.724746"
88-033 214 ST,FRPE,NA,"-73.751289, 40.725621"
88-033 76 ST,ACRU,NA,"-73.864996, 40.688837"
88-033 81 AV,PLAC,Raised,"-73.858888, 40.704392"
88-033 81 RD,ACPL,Raised,"-73.858344, 40.703843"
88-034 214 ST,ACPL,NA,"-73.751264, 40.725599"
88-034 69 AV,PLAC,Raised,"-73.855504, 40.711594"
88-034 78 AV,ACPL,NA,"-73.860163, 40.70631"
88-034 81 AV,ACPL,Raised,"-73.858846, 40.704411"
88-034 85 ST,ULAM,Raised,"-73.858075, 40.689721"
88-034 UNION TPKE,PLAC,Raised,"-73.859474, 40.705046"
88-034 VANDEVEER ST,PLAC,NA,"1.0, 1.0"
88-035 76 ST,ACPL,NA,"-73.864988, 40.6888"
88-035 79 AV,TICO,NA,"-73.860095, 40.705682"
88-035 81 AV,PLAC,Raised,"-73.858846, 40.704411"
88-035 87 ST,PLAC,Raised,"-73.856485, 40.690575"
88-036 214 ST,ACRU,NA,"-73.751238, 40.725576"
88-036 79 AV,ACPL,NA,"-73.860062, 40.705696"
88-036 GETTYSBURG ST,PLAC,Raised,"-73.730939, 40.729711"
88-036 VANDEVEER ST,PLAC,NA,"1.0, 1.0"
88-037 187 ST,ACPL,Raised,"-73.774957, 40.714182"
88-037 69 AV,PLAC,NA,"-73.855491, 40.711615"
