address,species,sidewalk_condition,location
150-015 115 AV,PLAC,Raised,"-73.792638, 40.68504"
150-015 COOLIDGE AV,PLAC,Raised,"-73.809816, 40.715003"
150-015 HOOVER AV,PLAC,Raised,"-73.809789, 40.714287"
150-016 17 AV,ACSA1,Raised,"-73.813443, 40.784113"
150-017 121 AV,PLAC,Raised,"-73.790564, 40.677387"
150-017 17 AV,PLAC,Raised,"-73.813443, 40.784113"
150-017 87 AV,FRPE,NA,"-73.806747, 40.708221"
150-017 COOLIDGE AV,PLAC,Raised,"-73.809766, 40.715004"
150-017 HOOVER AV,PLAC,Raised,"-73.809738, 40.714288"
150-018 24 AV,UNKNOWN,Raised,"-73.813775, 40.777119"
150-019 21 AV,ACPL,Raised,"-73.813971, 40.779837"
150-020 26 AV,ACPL,Raised,"-73.814283, 40.774289"
150-021 41 AV,FRPE,NA,"-73.813653, 40.762836"
150-021 COOLIDGE AV,PLAC,Raised,"-73.809663, 40.715005"
150-021 HOOVER AV,PLAC,Raised,"-73.809633, 40.714289"
150-022 87 AV,FRPE,NA,"-73.806563, 40.708275"
150-023 115 DR,ACPL,Raised,"-73.792022, 40.683621"
150-023 41 AV,FRPE,NA,"-73.813627, 40.762844"
150-023 78 AV,ACPL,Raised,"-73.813573, 40.721438"
150-023 HOOVER AV,PLAC,Raised,"-73.809582, 40.714289"
150-024 121 AV,GIBI,Raised,"-73.790387, 40.677416"
150-024 23 AV,QUPA,Raised,"-73.814108, 40.777869"
150-024 41 AV,FRPE,NA,"-73.8136, 40.762852"
150-024 86 AV,ACPL,NA,"-73.806962, 40.708919"
150-025 118 AV,ACPL,Raised,"-73.791482, 40.679909"
150-025 41 AV,FRPE,NA,"-73.8136, 40.762852"
150-025 COOLIDGE AV,ACPL,Raised,"-73.809561, 40.715006"
150-026 118 AV,PLAC,Raised,"-73.791452, 40.679921"
150-027 10 AV,UNKNOWN,Raised,"-73.814621, 40.792581"
150-027 116 RD,PLAC,Raised,"-73.79162, 40.682211"
150-027 78 AV,ACPL,Raised,"-73.813483, 40.721465"
150-027 84 AV,ACPL,Raised,"-73.809678, 40.713604"
150-027 HOOVER AV,PLAC,Raised,"-73.809477, 40.714291"
150-028 23 AV,QUPA,Raised,"-73.81402, 40.777863"
150-028 24 AV,ACSA2,Raised,"-73.81363, 40.777107"
150-028 41 AV,FRPE,NA,"-73.813546, 40.762868"
150-028 87 AV,PYCA,NA,"-73.806375, 40.708331"
150-028 87 AV,ACPL,NA,"-73.806375, 40.708331"
150-028 87 RD,ACPL,NA,"-73.805941, 40.70764"
150-029 118 AV,PLAC,Raised,"-73.791421, 40.679934"
150-029 121 AV,PLAC,Raised,"-73.790298, 40.67743"
150-030 23 AV,QUPA,Raised,"-73.813977, 40.777861"
150-030 COOLIDGE AV,ACPL,Raised,"-73.809409, 40.715007"
150-031 115 RD,TICO,Raised,"-73.791961, 40.684422"
150-031 118 AV,PLAC,Raised,"-73.791391, 40.679947"
150-031 87 AV,TICO,NA,"-73.806315, 40.708349"
150-032 116 DR,ACPL,Raised,"-73.791147, 40.681625"
150-032 24 AV,ACPL,Raised,"-73.813572, 40.777102"
150-032 25 DR,PLAC,Raised,"-73.813889, 40.774972"
150-033 118 AV,PLAC,Raised,"-73.79136, 40.67996"
150-033 121 AV,PLAC,Raised,"-73.790209, 40.677445"
150-034 116 RD,ACRU,Raised,"-73.791366, 40.682317"
150-034 87 AV,FRPE,NA,"-73.806191, 40.708385"
150-035 116 RD,ACSA1,Raised,"-73.791366, 40.682317"
150-035 87 AV,QUPA,NA,"-73.806191, 40.708385"
150-035 HOOVER AV,PLAC,Raised,"-73.809266, 40.714293"
150-036 GRAND CENTRAL PKWY,PLAC,Raised,"-73.808806, 40.715717"
150-037 118 AV,ACSA1,Raised,"-73.791301, 40.679985"
150-037 79 AV,ACRU,Raised,"-73.812898, 40.720108"
150-038 77 RD,PLAC,Raised,"-73.813557, 40.722209"
150-039 58 AV,ACRU,Raised,"-73.817431, 40.743031"
150-039 87 AV,ACPL,NA,"-73.806067, 40.708422"
150-039 87 RD,ACPL,NA,"-73.805568, 40.707741"
150-039 ROOSEVELT AV,PLAC,NA,"-73.813357, 40.763974"
150-040 87 AV,TICO,NA,"-73.806006, 40.70844"
150-040 87 RD,ACPL,NA,"-73.805531, 40.707751"
150-041 25 AV,QUPA,Raised,"-73.814058, 40.775756"
150-041 58 AV,ACPL,Raised,"-73.817387, 40.743016"
150-041 87 RD,ACPL,NA,"-73.805497, 40.707761"
150-041 HORACE HARDING EXW,PLAC,Raised,"1.0, 1.0"
150-042 87 AV,TICO,NA,"-73.805943, 40.708459"
150-043 116 AV,ACSA1,Raised,"-73.791404, 40.683119"
150-043 116 DR,ACPL,Raised,"-73.790807, 40.681767"
150-043 118 AV,PLAC,Raised,"-73.791208, 40.680023"
150-045 84 AV,TICO,Raised,"-73.809371, 40.713692"
150-045 84 AV,PI2,Raised,"-73.809371, 40.713692"
150-045 HOOVER AV,PLAC,Raised,"-73.809005, 40.714296"
150-046 116 RD,PLAC,Raised,"-73.790987, 40.682475"
150-046 35 AV,ACPL,Raised,"-73.81394, 40.766287"
150-047 116 DR,QUAL,Raised,"-73.790674, 40.681823"
150-047 77 RD,ACPL,Raised,"-73.81338, 40.722262"
150-049 HOOVER AV,PLAC,Raised,"-73.8089, 40.714297"
150-050 70 RD,PLAC,NA,"-73.817263, 40.730077"
150-050 86 AV,ACPL,NA,"-73.806291, 40.70911"
150-050 87 AV,ACPL,NA,"-73.805698, 40.708531"
150-051 COOLIDGE AV,FRPE,Raised,"-73.8089, 40.715012"
150-051 HOOVER AV,PLAC,Raised,"-73.808849, 40.714297"
150-052 87 RD,QUPA,NA,"-73.805118, 40.707864"
150-053 116 DR,UNKNOWN,Raised,"-73.790467, 40.681909"
150-053 COOLIDGE AV,FRPE,Raised,"-73.808848, 40.715013"
150-053 HOOVER AV,PLAC,Raised,"-73.808795, 40.714298"
150-054 86 AV,ACPL,NA,"-73.806187, 40.709139"
150-055 59 AV,TICO,Raised,"-73.816853, 40.741274"
150-056 75 RD,TICO,Raised,"-73.814528, 40.724993"
150-056 COOLIDGE AV,FRPE,Raised,"-73.808748, 40.715014"
150-056 GRAND CENTRAL PKWY,PLAC,Raised,"-73.808445, 40.71565"
150-059 115 DR,ACPL,Raised,"-73.79116, 40.683976"
