address,species,sidewalk_condition,location
71-029 68 PL,TITO,NA,"-73.884346, 40.70318"
71-029 68 ST,PLAC,NA,"-73.885183, 40.703043"
71-030 170 ST,ACSA1,NA,"-73.799595, 40.72995"
71-030 172 ST,ULAM,NA,"-73.797807, 40.73011"
71-030 66 PL,FRPE,NA,"-73.887806, 40.702486"
71-030 66 ST,ACPL,NA,"-73.88873, 40.70231"
71-030 67 PL,TIAM,NA,"-73.886035, 40.702834"
71-030 67 ST,FRPE,NA,"-73.886903, 40.702665"
71-030 68 ST,PLAC,NA,"-73.885165, 40.703007"
71-030 73 ST,ACPL,Raised,"-73.877503, 40.704984"
71-031 112 ST,ACPL,NA,"-73.838944, 40.722251"
71-031 162 ST,ACPL,Raised,"-73.807137, 40.729751"
71-031 171 ST,ACPL,NA,"-73.798701, 40.73003"
71-031 66 PL,GLTR,NA,"-73.887806, 40.702486"
71-031 66 ST,PLAC,NA,"-73.88873, 40.70231"
71-031 67 ST,PLAC,NA,"-73.886903, 40.702665"
71-031 68 ST,PLAC,NA,"-73.885165, 40.703007"
71-032 66 PL,PLAC,NA,"-73.88779, 40.702454"
71-032 67 PL,TIAM,NA,"-73.886017, 40.702798"
71-032 68 ST,PLAC,NA,"-73.885146, 40.702969"
71-032 CALDWELL AV,ACPL,NA,"-73.889766, 40.724962"
71-032 CALDWELL AV,TICO,NA,"-73.889766, 40.724962"
71-033 112 ST,QURU,NA,"-73.838936, 40.722234"
71-033 170 ST,ACSA1,NA,"-73.799593, 40.72991"
71-033 65 PL,ACPL,NA,"-73.889647, 40.702102"
71-033 67 PL,TITO,NA,"-73.886017, 40.702798"
71-033 68 ST,PLAC,NA,"-73.885146, 40.702969"
71-033 CALDWELL AV,ACPL,NA,"-73.889766, 40.724962"
71-034 171 ST,ACPL,NA,"-73.7987, 40.729959"
71-034 66 ST,GLTR,NA,"-73.888703, 40.702252"
71-035 66 PL,ACPL,NA,"-73.887776, 40.702424"
71-035 66 ST,GLTR,NA,"-73.888703, 40.702252"
71-035 68 ST,PLAC,NA,"-73.885128, 40.702933"
71-035 LOUBET ST,ACPL,Raised,"-73.848758, 40.712376"
71-036 110 ST,PLAC,NA,"-73.841157, 40.721566"
71-036 66 PL,ACPL,NA,"-73.887761, 40.702393"
71-036 66 ST,GLTR,NA,"-73.888691, 40.702224"
71-036 67 ST,FRPE,NA,"-73.88685, 40.702568"
71-036 68 PL,FRPE,NA,"-73.88428, 40.703016"
71-036 68 ST,PLAC,NA,"-73.88511, 40.702896"
71-037 170 ST,ACSA1,NA,"-73.799591, 40.729833"
71-037 66 PL,ACPL,NA,"-73.887761, 40.702393"
71-037 66 ST,ACPL,NA,"-73.888691, 40.702224"
71-037 67 ST,FRPE,NA,"-73.88685, 40.702568"
71-037 CALDWELL AV,TICO,NA,"-73.88972, 40.724954"
71-038 171 ST,ACPL,NA,"-73.798698, 40.729888"
71-038 68 ST,PLAC,NA,"-73.885091, 40.702858"
71-039 67 ST,FRPE,NA,"-73.886832, 40.702534"
71-039 68 PL,ACPL,NA,"-73.884262, 40.702974"
71-039 68 ST,PLAC,NA,"-73.885091, 40.702858"
71-040 172 ST,ACPL,NA,"-73.797806, 40.729951"
71-040 58 AV,GLTR,Raised,"-73.888875, 40.726195"
71-040 66 PL,FRPE,NA,"-73.887731, 40.702331"
71-040 67 PL,TIAM,NA,"-73.885945, 40.702661"
71-040 67 ST,FRPE,NA,"-73.886815, 40.702503"
71-040 68 PL,ACPL,NA,"-73.884246, 40.702933"
71-041 65 PL,ACPL,NA,"-73.889604, 40.701997"
71-041 67 PL,TIAM,NA,"-73.885945, 40.702661"
71-041 67 ST,GLTR,NA,"-73.886815, 40.702503"
71-041 68 ST,PLAC,NA,"-73.885073, 40.702822"
71-041 JUNIPER VALLEY RD,ACPL,Raised,"-73.88378, 40.71473"
71-042 170 ST,ACRU,Raised,"-73.799586, 40.729713"
71-042 171 ST,ACSA1,NA,"-73.798696, 40.729816"
71-042 68 ST,PLAC,NA,"-73.885054, 40.702784"
71-042 88 AV,FRPE,NA,"-73.864284, 40.709935"
71-043 67 PL,ACPL,NA,"-73.885927, 40.702625"
71-043 68 PL,ULAM,NA,"-73.884229, 40.702891"
71-043 68 ST,PLAC,NA,"-73.885054, 40.702784"
71-043 LOUBET ST,ACPL,Raised,"-73.848585, 40.712312"
71-044 58 AV,ACPL,Raised,"-73.888839, 40.72619"
71-044 66 ST,ACPL,NA,"-73.888638, 40.702108"
71-044 66 ST,GLTR,NA,"-73.888638, 40.702108"
71-044 67 PL,ACPL,NA,"-73.885909, 40.702591"
71-044 67 ST,PLAC,NA,"-73.886779, 40.702437"
71-044 72 PL,PLAC,Raised,"-73.878253, 40.704457"
71-045 68 PL,ACPL,NA,"-73.884212, 40.70285"
71-045 68 ST,PLAC,NA,"-73.885035, 40.702748"
71-046 170 ST,ACPL,NA,"-73.799584, 40.729636"
71-046 172 ST,ACPS,NA,"-73.797806, 40.729856"
71-046 67 PL,UNKNOWN,NA,"-73.885891, 40.702557"
71-046 67 ST,ACPL,NA,"-73.886762, 40.702405"
71-046 68 PL,TICO,NA,"-73.884196, 40.70281"
71-046 68 ST,PLAC,NA,"-73.885017, 40.702712"
71-047 171 ST,ACSA1,NA,"-73.798695, 40.729747"
71-047 67 PL,TICO,NA,"-73.885891, 40.702557"
71-047 68 PL,ULAM,NA,"-73.884196, 40.70281"
71-047 68 ST,PLAC,NA,"-73.885017, 40.702712"
71-048 68 ST,PLAC,NA,"-73.884998, 40.702674"
71-049 170 ST,PLAC,NA,"-73.799582, 40.729596"
71-049 66 PL,GIBI,NA,"-73.88767, 40.702207"
71-049 67 PL,TITO,NA,"-73.885873, 40.702522"
71-050 67 PL,TIAM,NA,"-73.885855, 40.702488"
71-050 68 PL,TICO,NA,"-73.884162, 40.702727"
71-051 171 ST,ACPS,NA,"-73.798693, 40.729676"
71-051 67 PL,PYCA,NA,"-73.885855, 40.702488"
71-051 68 ST,PLAC,NA,"-73.88498, 40.702638"
71-052 171 ST,ACPL,NA,"-73.798692, 40.729639"
71-052 172 ST,ACPL,NA,"-73.797805, 40.72976"
71-052 68 PL,TICO,NA,"-73.884145, 40.702685"
71-052 68 ST,PLAC,NA,"-73.884961, 40.7026"
71-053 68 ST,PLAC,NA,"-73.884961, 40.7026"
71-053 72 ST,PLAC,Raised,"-73.879006, 40.703987"
71-054 170 ST,PLAC,NA,"-73.799578, 40.729478"
71-054 170 ST,ACPL,NA,"-73.799578, 40.729478"
71-054 67 PL,ACPL,NA,"-73.885819, 40.702418"
71-054 68 ST,PLAC,NA,"-73.884943, 40.702564"
71-055 170 ST,PLAC,NA,"-73.799578, 40.729478"
71-055 171 ST,ACPS,NA,"-73.798692, 40.729604"
71-055 171 ST,ACPL,NA,"-73.798692, 40.729604"
71-055 68 ST,PLAC,NA,"-73.884943, 40.702564"
71-055 INGRAM ST,ACSA2,NA,"-73.847112, 40.714149"
71-056 171 ST,PLAC,NA,"-73.798691, 40.72957"
71-056 171 ST,ACPL,NA,"-73.798691, 40.72957"
71-056 INGRAM ST,UNKNOWN,Raised,"-73.84707, 40.714133"
71-056 INGRAM ST,UNKNOWN,NA,"-73.84707, 40.714133"
71-057 68 ST,PLAC,NA,"-73.884925, 40.702528"
71-057 MANSE ST,ACSA2,Raised,"-73.848692, 40.711558"
71-058 68 PL,PYCA,NA,"-73.884095, 40.702561"
71-059 68 PL,ACPL,NA,"-73.884095, 40.702561"
71-059 KESSEL ST,ACSA2,NA,"-73.847836, 40.712831"
71-060 68 PL,PYCA,NA,"-73.884078, 40.702521"
71-061 170 ST,ACPL,NA,"-73.799574, 40.729361"
71-061 68 PL,PYCA,NA,"-73.884078, 40.702521"
71-062 68 ST,FRPE,NA,"-73.884869, 40.702416"
71-063 68 PL,ACPL,NA,"-73.884061, 40.702478"
71-066 68 PL,GLTR,NA,"-73.884028, 40.702398"
710 3 AV,TICO,NA,"-73.973275, 40.752378"
710 Avenue W,ACPL,Raised,"-73.963033, 40.593503"
710 CROES AV,UNKNOWN,NA,"-73.868156, 40.818771"
710 CROES AV,ACRU,NA,"-73.868156, 40.818771"
710 E 48 ST,PLAC,Raised,"-73.931518, 40.644126"
710 E 9 ST,GLTR,Raised,"-73.977499, 40.725085"
710 SCHNECTADY AV,ACSA2,Raised,"-73.933786, 40.65619"
7101 8 AV,TICO,Raised,"-74.016076, 40.629227"
7102 10 AV,PLAC,Raised,"-74.011685, 40.626554"
