address,species,sidewalk_condition,location
101-047 126 ST,ACPL,Raised,"-73.819581, 40.690704"
101-047 94 ST,ACPS,NA,"-73.846337, 40.683135"
101-047 WOODHAVEN BLVD,QUPA,NA,"-73.845574, 40.683394"
101-048 101 AV,ACPL,Raised,"-73.8412, 40.685631"
101-048 113 ST,PLAC,Raised,"-73.830525, 40.687552"
101-048 116 ST,GLTR,Raised,"-73.82803, 40.688258"
101-048 131 ST,ACSA1,Raised,"-73.815728, 40.691752"
101-049 101 AV,PLAC,Raised,"-73.8412, 40.685631"
101-049 109 ST,FRPE,NA,"-73.833935, 40.686605"
101-049 117 ST,ACPL,Raised,"-73.827204, 40.688494"
101-049 WOODHAVEN BLVD,QUPA,NA,"-73.845553, 40.683355"
101-050 103 AV,ACPL,NA,"-73.8402, 40.683636"
101-050 109 ST,ACPL,Raised,"-73.833916, 40.686565"
101-051 102 ST,PLAC,NA,"-73.840268, 40.684734"
101-051 103 AV,ACPL,Raised,"-73.8402, 40.683636"
101-051 109 ST,PLAC,Raised,"-73.833916, 40.686565"
101-051 116 ST,ACPL,Raised,"-73.828011, 40.688219"
101-051 121 ST,ACPL,Raised,"-73.823414, 40.689524"
101-053 97 ST,ACPL,NA,"-73.843694, 40.683716"
101-054 103 AV,ACPL,NA,"-73.840167, 40.683645"
101-054 109 ST,PLAC,Raised,"-73.833876, 40.686484"
101-054 94 ST,ACSA1,NA,"-73.846261, 40.682981"
101-055 110 ST,PLAC,Raised,"-73.833062, 40.686752"
101-055 116 ST,ACPL,Raised,"-73.827972, 40.688139"
101-055 117 ST,ACPL,Raised,"-73.827146, 40.688375"
101-055 120 ST,ACPL,Raised,"-73.824423, 40.689148"
101-055 97 ST,ACPL,NA,"-73.843675, 40.683677"
101-056 102 ST,PLAC,Raised,"-73.84021, 40.684616"
101-056 109 ST,ACPL,Raised,"-73.833856, 40.686445"
101-056 116 ST,ACPL,Raised,"-73.827953, 40.688101"
101-056 94 ST,ACPS,NA,"-73.846243, 40.682943"
101-056 97 ST,ACPL,NA,"-73.843656, 40.683638"
101-057 110 ST,ACPL,Raised,"-73.833041, 40.686711"
101-057 112 ST,ACPL,Raised,"-73.831302, 40.687151"
101-057 116 ST,ACPL,Raised,"-73.827953, 40.688101"
101-057 124 ST,ACPL,Raised,"-73.821275, 40.689996"
101-057 94 ST,ACPL,NA,"-73.846243, 40.682943"
101-057 97 ST,ACPL,NA,"-73.843656, 40.683638"
101-057 WOODHAVEN BLVD,QUPA,NA,"-73.845474, 40.683205"
101-059 102 ST,ACPS,NA,"-73.84019, 40.684575"
101-059 103 AV,ACPL,NA,"-73.840133, 40.683655"
101-059 120 ST,ACPL,Raised,"-73.824384, 40.689068"
101-059 94 ST,ACPS,NA,"-73.846224, 40.682903"
101-059 WOODHAVEN BLVD,QUPA,NA,"-73.845454, 40.683166"
101-060 103 AV,PLAC,NA,"-73.840117, 40.68366"
101-060 118 ST,ACPL,Raised,"-73.826257, 40.688492"
101-060 133 ST,PYCA,Raised,"-73.813908, 40.691983"
101-062 126 ST,ACPL,Raised,"-73.819424, 40.690385"
101-062 LEFFERTS BLVD,PLAC,Raised,"-73.825375, 40.688694"
101-066 101 AV,ACPL,Raised,"-73.84105, 40.685673"
101-066 94 ST,GLTR,NA,"-73.846149, 40.682751"
101-068 132 ST,ACPL,Raised,"-73.814689, 40.691596"
101-069 131 ST,ACSA1,Raised,"-73.815534, 40.691356"
101-070 101 AV,ACPL,Raised,"-73.841016, 40.685683"
101-070 132 ST,ACPL,Raised,"-73.81467, 40.691558"
101-070 LEFFERTS BLVD,GIBI,Raised,"-73.825298, 40.688537"
101-070 LEFFERTS BLVD,PLAC,Raised,"-73.825298, 40.688537"
101-072 131 ST,ACPL,Raised,"-73.815495, 40.691277"
101-079 WOODHAVEN BLVD,QUPA,NA,"-73.845254, 40.682789"
1010 E 21 ST,GLTR,Raised,"-73.955982, 40.628655"
1010 E 227 ST,GLTR,Raised,"-73.850752, 40.88637"
1010 LINDEN BLVD,ACRU,Raised,"-73.920576, 40.654235"
1010 OCEAN AV,ACPL,Raised,"-73.958677, 40.637791"
10102 Avenue K,PLAC,Raised,"-73.893936, 40.642359"
10102 Avenue K,LIST,Raised,"-73.893936, 40.642359"
10102 Avenue L,UNKNOWN,Raised,"-73.892116, 40.640729"
10102 E 101 ST,PLAC,Raised,"1.0, 1.0"
10102 E 101 ST,PO,Raised,"1.0, 1.0"
10103 Avenue J,PLAC,Raised,"-73.895754, 40.643993"
10107 Avenue K,TICO,Raised,"-73.893908, 40.642377"
10108 Avenue K,PLAC,Raised,"-73.893893, 40.642387"
10108 Avenue L,UNKNOWN,Raised,"-73.892073, 40.640757"
10108 Avenue M,PLAC,Raised,"-73.890259, 40.639122"
10109 Avenue J,PLAC,Raised,"-73.895711, 40.644021"
10109 Avenue L,PLAC,Raised,"-73.892073, 40.640757"
1011 BEVERLEY RD,ACPL,Raised,"-73.969932, 40.643763"
10110 Avenue K,PLAC,Raised,"-73.89388, 40.642396"
10112 Avenue K,PLAC,Raised,"-73.893866, 40.642405"
10114 Avenue M,PLAC,Raised,"-73.890217, 40.63915"
10115 Avenue L,PLAC,Raised,"-73.892031, 40.640784"
10116 Avenue J,PLAC,Raised,"-73.895655, 40.644057"
10117 Avenue K,PLAC,Raised,"-73.893837, 40.642423"
10117 Avenue L,PLAC,Raised,"-73.892017, 40.640793"
10118 Avenue M,PLAC,Raised,"-73.890189, 40.639168"
1012 8 AV,PLAC,Raised,"-73.979788, 40.665075"
1012 E 15 ST,ACPL,Raised,"-73.961333, 40.62486"
10120 Avenue J,PLAC,Raised,"-73.895626, 40.644076"
10120 Avenue L,UNKNOWN,Raised,"-73.891988, 40.640811"
10121 Avenue L,PLAC,Raised,"-73.891988, 40.640811"
10122 Avenue K,PLAC,Raised,"-73.893795, 40.64245"
10122 Avenue L,PLAC,Raised,"-73.891974, 40.64082"
1013 LENOX RD,PLAC,Raised,"-73.922122, 40.657005"
1014 BUSHWICK AV,GLTR,Raised,"-73.92179, 40.691571"
1014 E 15 ST,ACPL,Raised,"-73.961323, 40.624811"
1014 LENOX RD,PLAC,Raised,"-73.922122, 40.657005"
1014 WOODCREST AV,ACPL,Raised,"-73.927828, 40.832853"
1015 ADEE AV,ACSA2,Raised,"-73.857823, 40.869539"
1015 ANDERSON AV,QUPA,NA,"-73.926979, 40.832541"
1015 BEVERLEY RD,ACPL,Raised,"-73.969878, 40.643769"
1015 E 102 ST,PLAC,Raised,"-73.894785, 40.644187"
1015 E 28 ST,ACSA1,Raised,"-73.948728, 40.626197"
1015 PRESIDENT ST,PLAC,Raised,"-73.95789, 40.668755"
1015 SACKET AV,PYCA,Raised,"-73.852462, 40.844161"
1015 WILLOW BROOK RD,ACPL,Raised,"-74.139234, 40.603157"
1016 BAY ST,LIST,Raised,"-74.069011, 40.617999"
1016 DITMAS AV,MAST,Raised,"-73.96711, 40.63546"
1016 E 100 ST,ACSA1,Raised,"-73.896178, 40.643234"
1016 E 220 ST,ACPL,NA,"-73.853691, 40.881498"
1016 E 81 ST,PLAC,Raised,"-73.910354, 40.634073"
1016 WOODCREST AV,ACPL,Raised,"-73.927791, 40.832901"
1017 E 102 ST,PLAC,Raised,"-73.894749, 40.644156"
1017 E 214 ST,ACSA1,NA,"-73.855991, 40.877386"
1017 E 217 ST,ACPL,NA,"-73.854924, 40.879411"
1017 E 56 ST,PLAC,Raised,"-73.922398, 40.631446"
1017 PRESIDENT ST,PLAC,Raised,"-73.957793, 40.668736"
1018 E 212 ST,QUPA,Raised,"-73.85673, 40.876054"
1018 E 83 ST,PLAC,Raised,"-73.908817, 40.634897"
1018 WOODCREST AV,ACPL,Raised,"-73.927754, 40.832948"
1019 60 ST,PLAC,Raised,"-74.004726, 40.632577"
1019 BUSHWICK AV,ACSA1,Raised,"-73.921622, 40.691475"
1019 E 53 ST,PLAC,Raised,"-73.925593, 40.634294"
1019 E 56 ST,PLAC,Raised,"-73.922392, 40.631396"
1019 E 81 ST,PLAC,Raised,"-73.910317, 40.63404"
1019 WILLOW BROOK RD,QUPH,Raised,"-74.139054, 40.603171"
102 72 ST,PLAC,Raised,"-74.033352, 40.635037"
102 74 ST,PLAC,Raised,"-74.032834, 40.633414"
102 ASCAN AV,CO1,NA,"1.0, 1.0"
102 BAY 25 ST,PLAC,Raised,"-73.999639, 40.602112"
102 BEAUMONT ST,GIBI,Raised,"-73.951435, 40.579394"
102 E 238 ST,LIST,Raised,"-73.872876, 40.899061"
102 E 238 ST,QUPA,Raised,"-73.872876, 40.899061"
102 E 238 ST,ACPL,Raised,"-73.872876, 40.899061"
