address,species,sidewalk_condition,location
28-034 37 ST,ACPL,Raised,"-73.915751, 40.765673"
28-036 UTOPIA PKWY,ACPS,Raised,"-73.792299, 40.771471"
28-038 35 ST,PYCA,Raised,"-73.917337, 40.766337"
28-040 35 ST,ACPL,Raised,"-73.917364, 40.766307"
28-040 37 ST,PYCA,Raised,"-73.915828, 40.765579"
28-041 215 ST,ACPL,Raised,"-73.772671, 40.777099"
28-041 215 ST,UNKNOWN,Raised,"-73.772671, 40.777099"
28-041 37 ST,ACPL,Raised,"-73.915828, 40.765579"
28-042 37 ST,PYCA,Raised,"-73.915854, 40.765547"
28-044 37 ST,ACPL,Raised,"-73.915879, 40.765516"
28-045 CLEARVIEW EXWY,PLAC,Raised,"-73.783502, 40.772589"
28-046 215 ST,QUPA,Raised,"-73.772638, 40.776998"
28-046 UTOPIA PKWY,GLTR,Raised,"-73.792281, 40.771318"
28-047 42 ST,ACPL,Raised,"-73.912709, 40.763983"
28-047 JORDON ST,ACPL,Raised,"1.0, 1.0"
28-051 HOBART ST,ACPL,Raised,"-73.905936, 40.76064"
28-051 JORDON ST,ACPL,Raised,"1.0, 1.0"
28-052 35 ST,PYCA,Raised,"-73.917531, 40.766122"
28-053 214 PL,QUPA,Raised,"-73.773526, 40.776636"
28-053 UTOPIA PKWY,ACPL,Raised,"-73.792269, 40.771225"
28-054 216 ST,ACPL,Raised,"-73.770569, 40.777198"
28-054 216 ST,QUPA,Raised,"-73.770569, 40.777198"
28-097 FABER TER,CO1,Raised,"-73.765628, 40.609886"
280 BAY 11 ST,ACPL,Raised,"-74.013621, 40.605175"
280 BAY 11 ST,CO1,Raised,"-74.013621, 40.605175"
280 CLINTON ST,PLAC,Raised,"-73.995735, 40.687388"
280 COLON AV,LIST,NA,"-74.156696, 40.556355"
280 E 241 ST,ACPL,Raised,"-73.868374, 40.901625"
280 E 57 ST,ACSA2,Raised,"-73.923301, 40.649268"
280 E 9 ST,PLAC,Raised,"-73.970353, 40.641748"
280 GUYON AV,ACRU,Raised,"-74.120557, 40.560695"
280 HICKS ST,PLAC,Raised,"-73.996954, 40.692881"
280 LIVERMORE AV,QUPA,Raised,"-74.138695, 40.617339"
280 MONTGOMERY ST,ACPL,Raised,"-73.955506, 40.66565"
280 PRESCOTT AV,PLAC,NA,"-74.105894, 40.575277"
280 W 231 ST,QUPA,NA,"-73.907649, 40.880404"
280 W 231 ST,PYCA,NA,"-73.907649, 40.880404"
280 W 246 ST,ACPL,Raised,"-73.899916, 40.893058"
280 W 246 ST,ACPL,NA,"-73.899916, 40.893058"
280 WASHINGTON AV,ACPL,Raised,"-73.966268, 40.690323"
280 WINCHESTER AV,PLAC,Raised,"-74.157254, 40.538687"
280 WOOLLEY AV,ACSA1,NA,"-74.139534, 40.617423"
2800 BRUNER AV,UNKNOWN,Raised,"-73.835673, 40.867541"
2800 HENRY HUDSON PKWY,QURU,Raised,"-73.91661, 40.881646"
2801 Avenue I,ACPL,Raised,"-73.94924, 40.628958"
2801 Avenue J,ACPL,Raised,"-73.948784, 40.626566"
2801 Avenue K,ACPL,Raised,"-73.948332, 40.624175"
2801 Avenue L,QUAL,Raised,"-73.94788, 40.621785"
2801 Avenue M,QUPA,Raised,"-73.947431, 40.619394"
2801 Avenue O,TICO,Raised,"1.0, 1.0"
2801 Avenue Y,PLAC,Raised,"-73.942139, 40.591471"
2801 E 28 ST,QUPA,Raised,"-73.940932, 40.584889"
2801 EMMONS AV,ACSA2,Raised,"-73.940705, 40.583833"
2801 VOORHIES AV,ACPL,Raised,"-73.941318, 40.587095"
2802 AV W,ACPL,Raised,"-73.942927, 40.595711"
2802 Avenue O,GIBI,Raised,"1.0, 1.0"
2802 BRIGHTON 8 ST,PLAC,Raised,"1.0, 1.0"
2802 E 28 ST,ACPL,Raised,"-73.940932, 40.584887"
2802 GRAND CONCOURSE,QUPA,NA,"-73.891978, 40.869199"
2803 Avenue Y,PLAC,Raised,"-73.942121, 40.591473"
2804 FORD ST,PLAC,Raised,"-73.93516, 40.584915"
2805 Avenue M,ACPL,Raised,"-73.947394, 40.619398"
2805 Avenue O,ACPL,Raised,"1.0, 1.0"
2805 DECATUR AV,ACSA2,NA,"-73.886285, 40.866798"
2806 Avenue I,ACPL,Raised,"-73.949188, 40.628967"
2806 E 198 ST,PLAC,Raised,"1.0, 1.0"
2806 KINGSLAND AV,ACPL,Raised,"-73.839225, 40.866919"
2807 Avenue I,PLAC,Raised,"-73.949188, 40.628967"
2807 KINGS HWY,PLAC,Raised,"-73.946512, 40.614831"
2807 SEDGEWICK AV,ACPL,Raised,"-73.902153, 40.872474"
2807 SEXTON PL,ACSA2,NA,"-73.847042, 40.869836"
2807 VOORHIES AV,ACSA2,Raised,"-73.941264, 40.587101"
2807 VOORHIES AV,PLAC,Raised,"-73.941264, 40.587101"
2808 Avenue Y,PLAC,Raised,"-73.941895, 40.591498"
2808 FORD ST,PLAC,Raised,"-73.935148, 40.584843"
2808 KINGSLAND AV,QUPA,Raised,"-73.839239, 40.866949"
2809 Avenue J,TICO,Raised,"-73.94871, 40.626574"
2809 Avenue K,ACRU,Raised,"-73.948258, 40.624183"
2809 Avenue L,ACPL,Raised,"-73.947806, 40.621793"
2809 Avenue L,PLAC,Raised,"-73.947806, 40.621793"
2809 Avenue O,ACPL,Raised,"1.0, 1.0"
2809 Avenue Y,PLAC,Raised,"-73.942066, 40.591479"
2809 MORRIS AV,FR,Raised,"-73.893955, 40.869892"
280A LINWOOD ST,TICO,Raised,"-73.883488, 40.678962"
281 8 ST,PLAC,Raised,"-74.121385, 40.5674"
281 ADELPHI ST,FRPE,Raised,"-73.971061, 40.689132"
281 CLERMONT AV,PLAC,Raised,"-73.970043, 40.689055"
281 E 241 ST,QUPA,Raised,"-73.868419, 40.901621"
281 GREENCROFT AV,ACRU,Raised,"-74.141294, 40.547657"
281 HUSSON ST,ACSA1,NA,"-74.101847, 40.58167"
281 MANHATTAN COLLEGE,QUAL,Raised,"1.0, 1.0"
281 MANHATTAN COLLEGE,PLAC,Raised,"1.0, 1.0"
281 MAYBURY AV,ZESE,Raised,"-74.141403, 40.548449"
281 MELBA ST,ACSA1,Raised,"-74.124735, 40.604929"
281 ST NICHOLAS AV,ACPL,Raised,"1.0, 1.0"
281 W 261 ST,ACPL,Raised,"-73.899595, 40.909595"
2810 Avenue I,ACPL,Raised,"-73.949153, 40.628973"
2810 Avenue L,PLAC,Raised,"-73.947788, 40.621795"
2810 SEXTON PL,PLAC,Raised,"-73.84714, 40.869715"
2811 Avenue Y,PLAC,Raised,"-73.942048, 40.591481"
2811 BRAGG ST,PLAC,Raised,"-73.933158, 40.585112"
2811 FORD ST,PLAC,Raised,"-73.935139, 40.584793"
2811 VOORHIES AV,ACPL,Raised,"-73.941227, 40.587105"
2812 Avenue X,ACPL,Raised,"-73.942435, 40.593602"
