address,species,sidewalk_condition,location
166 WEIRFIELD ST,GLTR,Raised,"-73.912004, 40.690193"
166 WHITEWOOD AV,ACSA2,Raised,"-74.108102, 40.624097"
166-001 65 AV,TICO,NA,"-73.80281, 40.7367"
166-001 HORACE HARDING EXW,QUPA,Raised,"1.0, 1.0"
166-001 NADEL PL,ACSA1,Raised,"1.0, 1.0"
166-002 115 AV,QUPA,Raised,"-73.782315, 40.688418"
166-003 166 ST,ACPL,Raised,"-73.796954, 40.784162"
166-003 35 AV,ACPL,Raised,"-73.799527, 40.765136"
166-003 67 AV,TICO,NA,"-73.802914, 40.734861"
166-003 69 AV,ACSA1,NA,"-73.803038, 40.733025"
166-003 69 AV,PLAC,NA,"-73.803038, 40.733025"
166-003 69 AV,ACPS,NA,"-73.803038, 40.733025"
166-003 77 RD,ACPL,Raised,"-73.802322, 40.724074"
166-004 15 DR,QUPA,Raised,"-73.796694, 40.784924"
166-004 67 AV,ACPL,NA,"-73.802896, 40.73486"
166-004 81 AV,FRPE,NA,"-73.801353, 40.721167"
166-004 81 AV,PYCA,NA,"-73.801353, 40.721167"
166-004 NADEL PL,ACPS,Raised,"1.0, 1.0"
166-005 CROSS IS PKWY N,LIST,Raised,"1.0, 1.0"
166-005 HIGHLAND AV,ACPL,NA,"-73.797354, 40.71114"
166-005 HILLSIDE AV,ACPL,NA,"-73.796351, 40.709545"
166-006 115 AV,QUPA,Raised,"-73.782281, 40.688429"
166-007 65 AV,PYCA,NA,"-73.802757, 40.736698"
166-008 12 RD,ACSA1,Raised,"-73.797387, 40.790101"
166-008 65 AV,PYCA,NA,"-73.802739, 40.736697"
166-008 90 AV,QUPA,Raised,"-73.794739, 40.707257"
166-009 12 RD,ACSA1,Raised,"-73.797387, 40.790101"
166-011 65 AV,PLAC,NA,"-73.802721, 40.736697"
166-011 69 AV,ACPL,NA,"-73.802967, 40.733022"
166-012 12 RD,TICO,Raised,"-73.79735, 40.790106"
166-012 65 AV,PYCA,NA,"-73.802704, 40.736696"
166-012 67 AV,QUPA,NA,"-73.802825, 40.734858"
166-012 69 AV,ACPL,NA,"-73.802949, 40.733021"
166-012 81 AV,ACPL,NA,"-73.801283, 40.721184"
166-015 14 RD,PLAC,Raised,"-73.796611, 40.787254"
166-015 167 ST,QUPA,NA,"1.0, 1.0"
166-015 65 AV,PYCA,NA,"-73.802685, 40.736695"
166-015 88 AV,TICO,Raised,"-73.795731, 40.708814"
166-016 65 AV,PYCA,NA,"-73.802668, 40.736695"
166-016 67 AV,ACPL,NA,"-73.802789, 40.734856"
166-017 115 AV,QUPA,Raised,"-73.782196, 40.688458"
166-017 41 ST,ACSA1,Raised,"1.0, 1.0"
166-018 167 ST,QUPA,Raised,"1.0, 1.0"
166-018 METCALF AV,ACPS,Raised,"-73.801803, 40.747308"
166-021 67 AV,PLAC,NA,"-73.802754, 40.734855"
166-026 METCALF AV,PLAC,Raised,"-73.801728, 40.747316"
166-034 GOTHIC DR,LIST,Raised,"-73.797972, 40.712896"
166-043 16 AV,QUPA,Raised,"-73.796021, 40.784189"
166-047 16 AV,QUPA,Raised,"-73.795937, 40.784185"
1660 53 ST,ULAM,Raised,"-73.986346, 40.627894"
1660 E 46 ST,PLAC,Raised,"-73.930891, 40.619939"
1660 GUN HILL RD,NYSY,Raised,"-73.837993, 40.866148"
1660 LAFAYETTE AV,PLAC,Raised,"-73.870476, 40.820369"
1660 RALPH AV,QUPA,Raised,"-73.919034, 40.636171"
1660 STORY AV,PLAC,Raised,"-73.870951, 40.822445"
1660 TIEMAN AV,ACSA2,Raised,"1.0, 1.0"
1661 1 AV,UNKNOWN,Raised,"-73.949153, 40.777179"
1661 ASTOR AV,ZESE,Raised,"-73.838106, 40.859098"
1661 DECATUR ST,SOJA,NA,"-73.900704, 40.695445"
1661 DECATUR ST,PLAC,NA,"-73.900704, 40.695445"
1661 E 13 ST,PLAC,Raised,"-73.960197, 40.608881"
1661 E 93 ST,PLAC,Raised,"-73.892926, 40.631946"
1661 GEORGE ST,FRPE,NA,"-73.90348, 40.697219"
1661 MACOMBS RD,SOJA,NA,"-73.916145, 40.847951"
1661 METCALF AV,PLAC,Raised,"1.0, 1.0"
1661 RALPH AV,QUPA,Raised,"-73.919045, 40.636269"
1661 SUMMERFIELD AV,FRPE,NA,"-73.901289, 40.695939"
1661 SUMMERFIELD AV,GLTR,NA,"-73.901289, 40.695939"
1661 WHITE PLAINS RD W,ACPL,NA,"-73.865329, 40.842818"
1662 ASTOR AV,LIST,Raised,"-73.837877, 40.859081"
1662 E 31 ST,ACPL,Raised,"-73.941071, 40.612921"
1662 HUNT AV,ACPL,NA,"-73.864321, 40.8432"
