address,species,sidewalk_condition,location
219-004 130 DR,ACSA1,Raised,"-73.748053, 40.683489"
219-004 STEWART RD,ACPL,Raised,"-73.750411, 40.733584"
219-005 94 DR,ACPL,NA,"-73.736703, 40.719599"
219-007 101 AV,ACPL,Raised,"-73.734625, 40.714489"
219-007 118 AV,PYCA,NA,"-73.741758, 40.693821"
219-007 JAMAICA AV,ACPL,NA,"-73.735949, 40.718245"
219-007 PECK AV,ACRU,NA,"-73.750847, 40.73303"
219-007 PECK AV,TICO,NA,"-73.750847, 40.73303"
219-008 94 AV,ACPL,NA,"-73.736978, 40.721077"
219-009 JAMAICA AV,ACPL,NA,"-73.735891, 40.718267"
219-009 LINDEN BLVD,FRPE,NA,"-73.74092, 40.695384"
219-010 94 AV,ACPL,NA,"-73.73689, 40.721101"
219-011 107 AV,ACSA1,Raised,"-73.736532, 40.709797"
219-011 93 RD,ACRU,NA,"-73.7374, 40.722262"
219-011 93 RD,ACPL,NA,"-73.7374, 40.722262"
219-013 JAMAICA AV,ACPL,NA,"-73.735775, 40.718313"
219-014 130 RD,ACPL,Raised,"-73.747594, 40.684032"
219-014 93 RD,ACPL,NA,"-73.737234, 40.722332"
219-014 94 DR,ACPL,NA,"-73.7366, 40.719625"
219-014 PECK AV,LIST,NA,"-73.750668, 40.732926"
219-015 114 RD,ACPL,Raised,"-73.738119, 40.701138"
219-015 143 RD,ACSA1,Raised,"-73.756361, 40.668434"
219-015 94 DR,ACPL,NA,"-73.7366, 40.719625"
219-015 LINDEN BLVD,PLAC,NA,"-73.740869, 40.695368"
219-015 PECK AV,TICO,NA,"-73.750668, 40.732926"
219-016 118 AV,ACPL,NA,"-73.741672, 40.693795"
219-016 91 AV,QUPA,NA,"-73.740629, 40.725511"
219-017 133 AV,ACPL,Raised,"-73.74966, 40.680582"
219-018 130 RD,FRPE,Raised,"-73.747541, 40.684015"
219-019 107 AV,ACPL,Raised,"-73.736465, 40.709766"
219-019 113 DR,PLAC,Raised,"-73.73782, 40.702583"
219-020 109 AV,PLAC,Raised,"-73.813863, 40.684623"
219-021 116 AV,ACPL,NA,"-73.739959, 40.696999"
219-021 116 AV,ACPL,Raised,"-73.739959, 40.696999"
219-023 113 DR,PLAC,Raised,"-73.737745, 40.702581"
219-025 113 DR,PLAC,Raised,"-73.737705, 40.70258"
219-025 SPGFIELD BLVD,ACSA2,Raised,"1.0, 1.0"
219-029 113 DR,PLAC,Raised,"-73.737628, 40.702578"
219-030 132 RD,ACPL,Raised,"-73.748898, 40.68146"
219-031 112 RD,ACPL,Raised,"-73.737469, 40.704788"
219-031 112 RD,ACSA1,Raised,"-73.737469, 40.704788"
219-031 113 DR,PLAC,Raised,"-73.73759, 40.702577"
219-032 130 AV,ACPL,Raised,"-73.746927, 40.68473"
219-034 JAMAICA AV,QUPA,NA,"-73.73498, 40.718651"
219-035 112 AV,ACPL,Raised,"-73.737349, 40.705513"
219-035 94 AV,PLAC,Raised,"-73.736071, 40.721007"
219-035 94 AV,PLAC,NA,"-73.736071, 40.721007"
219-037 132 RD,ACPL,Raised,"-73.748812, 40.681432"
219-037 MURDOCK AV,PLAC,Raised,"-73.737432, 40.703316"
219-039 143 RD,ACPL,Raised,"-73.755813, 40.668238"
219-041 94 AV,ACPL,NA,"-73.736, 40.721036"
219-041 94 AV,PLAC,NA,"-73.736, 40.721036"
219-042 92 AV,ACPL,NA,"-73.738996, 40.724684"
219-043 113 DR,PLAC,Raised,"-73.737358, 40.70257"
219-043 JAMAICA AV,QUPA,NA,"-73.735132, 40.718579"
219-044 112 AV,ACPL,Raised,"-73.737155, 40.705507"
219-044 94 AV,ACPL,NA,"-73.735991, 40.72104"
219-044 94 AV,ACPS,NA,"-73.735991, 40.72104"
219-045 JAMAICA AV,PYCA,NA,"-73.735106, 40.718592"
219-046 92 AV,TICO,NA,"-73.738952, 40.72471"
219-046 92 AV,ACRU,NA,"-73.738952, 40.72471"
219-048 221 ST,PLAC,Raised,"1.0, 1.0"
219-050 100 DR,QUPA,Raised,"-73.733822, 40.715018"
219-050 HARTLAND AV,QURU,NA,"-73.749587, 40.733925"
219-050 HARTLAND AV,QUPA,NA,"-73.749587, 40.733925"
219-055 PECK AV,PLAC,Raised,"-73.749782, 40.732405"
219-066 HARTLAND AV,QUPA,NA,"-73.749587, 40.733925"
2190 BOSTON RD,ACPL,NA,"-73.869229, 40.856452"
2192 CEDAR AV,ACPL,Raised,"-73.913268, 40.860683"
2193 TROY AV,ACPL,Raised,"-73.932854, 40.620384"
2197 TROY AV,ACPL,Raised,"-73.932842, 40.620274"
22 8 AV,GLTR,Raised,"-73.971986, 40.67492"
22 AINSWORTH AV,ACSA1,Raised,"-74.139917, 40.553564"
22 BAMBERGER LA,GLTR,Raised,"-74.16715, 40.542078"
22 CASTLETON AV,ACPL,Raised,"-74.085487, 40.635789"
22 CLIFTON PL,FRPE,Raised,"-73.963816, 40.687688"
22 COLLEGE AV,QUPA,Raised,"-74.121489, 40.622175"
22 COLON AV,ACPL,Raised,"-74.15378, 40.549596"
22 COLON AV,ACRU,Raised,"-74.15378, 40.549596"
22 CRYSTAL AV,PLAC,Raised,"-74.141386, 40.624009"
22 DONGAN ST,PLAC,NA,"-74.124546, 40.63702"
22 EDSTONE DR,PLAC,NA,"-74.101663, 40.62703"
22 EVA AV,PLAC,Raised,"-74.112137, 40.56047"
22 FAIRBANK AV,PLAC,Raised,"-74.132723, 40.562631"
22 GREENCROFT AV,TICO,Raised,"-74.134401, 40.552413"
22 HOWARD CT,PLAC,Raised,"-74.112408, 40.641314"
22 JEFFERSON AV,ACRU,Raised,"-74.104689, 40.585533"
22 MAC DONALD ST,QUPA,Raised,"-74.134115, 40.600317"
22 MEMPHIS AV,ACSA1,Raised,"-74.168023, 40.549069"
22 ORANGE ST,GIBI,Raised,"-73.994823, 40.699419"
22 POTTER AV,ACPL,Raised,"-74.115331, 40.617389"
22 PROSPECT PL,ACSA1,Raised,"-73.977067, 40.68002"
22 REMSEN ST,ACPL,Raised,"-73.997676, 40.694978"
22 RICE AV,QUPA,Raised,"-74.115623, 40.61801"
22 SIDNEY PL,PLAC,Raised,"-73.994502, 40.692357"
22 TAUNTON ST,BE,Raised,"-74.137555, 40.55475"
22 TAUNTON ST,TICO,Raised,"-74.137555, 40.55475"
22 TREMONT AV,PLAC,Raised,"-74.149981, 40.616883"
22 TULIP CIR,LIST,Raised,"-74.191923, 40.550843"
22 VERMONT CT,LIST,Raised,"-74.12633, 40.602081"
22 WASHINGTON AV,ACSA2,Raised,"-74.135907, 40.601729"
22 WEIRFIELD ST,GLTR,Raised,"-73.915521, 40.686608"
22 WILEY PL,PLAC,Raised,"-74.126825, 40.569209"
22 WILLOW BROOK CT,QUPA,NA,"-74.145437, 40.621592"
22-002 LORETTA RD,PLAC,Raised,"-73.755079, 40.603134"
22-003 49 ST,ACPL,Raised,"-73.90038, 40.768773"
22-003 LINDEN BLVD,TICO,Raised,"-73.75033, 40.694923"
22-004 157 ST,ACSA2,Raised,"-73.806272, 40.778181"
22-004 93 ST,ACPL,Raised,"-73.877577, 40.770037"
22-005 75 ST,ACRU,Raised,"-73.894325, 40.768355"
22-006 48 ST,ACSA1,Raised,"-73.901173, 40.769208"
22-007 49 ST,ACPL,Raised,"-73.900433, 40.768733"
22-009 49 ST,ACPL,Raised,"-73.90046, 40.768712"
22-009 93 ST,ACPL,Raised,"-73.877562, 40.769952"
22-009 BRIDGE PLAZA N,GIBI,Raised,"1.0, 1.0"
22-010 157 ST,ACPS,Raised,"-73.80628, 40.778124"
22-010 157 ST,ACPL,Raised,"-73.80628, 40.778124"
22-010 73 ST,ACSA2,Raised,"-73.896159, 40.768085"
22-011 147 ST,ACPL,Raised,"-73.819325, 40.779143"
22-011 28 ST,QUPA,Raised,"-73.912636, 40.777081"
22-011 47 ST,ACRU,Raised,"-73.901997, 40.769624"
22-011 47 ST,ACPL,Raised,"-73.901997, 40.769624"
22-011 49 ST,ACPL,Raised,"-73.900486, 40.768693"
22-011 HAZEN ST,PLAC,Raised,"-73.899713, 40.768223"
22-012 43 ST,ACPL,Raised,"-73.904192, 40.771092"
22-013 147 ST,ACPL,Raised,"-73.819328, 40.779123"
22-013 28 ST,QUPA,Raised,"-73.912682, 40.777039"
22-014 73 ST,ACSA2,Raised,"-73.896144, 40.768028"
22-015 126 ST,ACSA1,Raised,"-73.842412, 40.779916"
22-015 147 ST,ACPL,Raised,"-73.81933, 40.779103"
22-015 47 ST,ACPL,Raised,"-73.902079, 40.769557"
22-015 CAMP RD,PLAC,Raised,"-73.757452, 40.597581"
22-016 47 ST,ACPL,Raised,"-73.902119, 40.769524"
22-017 146 ST,ACPL,Raised,"-73.82131, 40.779168"
22-017 73 ST,PLAC,Raised,"-73.896137, 40.768"
22-018 37 ST,ACPL,Raised,"-73.907906, 40.773519"
22-018 42 ST,QUPA,Raised,"-73.905037, 40.771498"
22-020 73 ST,ACRU,Raised,"-73.896122, 40.767942"
22-022 JACKSON AV,ACRU,Raised,"-73.946554, 40.745465"
22-022 LORETTA RD,ACSA1,Raised,"-73.755842, 40.603105"
22-022 NAMEOKE AV,ACPL,Raised,"-73.754996, 40.608276"
22-023 26 ST,ACPL,Raised,"-73.914378, 40.777776"
22-024 93 ST,ACPL,Raised,"-73.8775, 40.769617"
22-027 47 ST,ACPL,Raised,"-73.902323, 40.769356"
22-027 93 ST,ACPL,Raised,"-73.877493, 40.769576"
22-028 49 ST,ACPL,Raised,"-73.900724, 40.768511"
22-028 74 ST,QUPA,Raised,"-73.895189, 40.767889"
22-030 MOTT AV,PLAC,Raised,"-73.756397, 40.605567"
22-033 42 ST,ACPL,Raised,"-73.905338, 40.771257"
22-035 27 ST,QUPA,Raised,"-73.914017, 40.777071"
22-036 74 ST,QUPA,Raised,"-73.895167, 40.767767"
22-040 24 ST,ACSA1,Raised,"-73.916218, 40.778393"
22-040 MOTT AV,PLAC,Raised,"-73.756736, 40.605639"
22-042 48 ST,ZESE,Raised,"-73.901777, 40.768714"
22-043 47 ST,ACPL,Raised,"-73.902652, 40.769087"
22-045 47 ST,ACPL,Raised,"-73.902692, 40.769054"
22-046 38 ST,ACRU,Raised,"-73.907804, 40.772536"
22-047 47 ST,ACSA2,Raised,"-73.902732, 40.769022"
22-048 37 ST,ACPL,Raised,"-73.908546, 40.772993"
22-048 78 ST,PLAC,Raised,"-73.891382, 40.767687"
22-048 94 ST,GLTR,Raised,"-73.876424, 40.768985"
22-050 42 ST,GLTR,Raised,"-73.905722, 40.770949"
22-050 48 ST,PYCA,Raised,"-73.90191, 40.768605"
22-050 48 ST,QUPA,Raised,"-73.90191, 40.768605"
22-051 47 ST,ACPL,Raised,"-73.902814, 40.768954"
22-052 33 ST,UNKNOWN,Raised,"-73.910691, 40.774431"
22-054 NAMEOKE AV,ACPL,Raised,"-73.756226, 40.608435"
22-054 NAMEOKE AV,ACSA1,Raised,"-73.756226, 40.608435"
22-055 48 ST,QUPA,Raised,"-73.901977, 40.76855"
22-057 43 ST,GLTR,Raised,"-73.905134, 40.770322"
22-058 48 ST,ACPL,Raised,"-73.902045, 40.768495"
22-059 27 ST,QUPA,Raised,"-73.91458, 40.776622"
22-060 21 ST,ACSA1,Raised,"-73.918364, 40.779197"
22-060 93 ST,ACSA1,Raised,"-73.877363, 40.768861"
22-061 26 ST,QUPA,Raised,"-73.91527, 40.777046"
22-065 27 ST,QUPA,Raised,"-73.914676, 40.776535"
22-065 92 ST,QUPA,Raised,"-73.878294, 40.768671"
22-066 92 ST,ACSA1,Raised,"-73.878285, 40.76863"
22-073 46 ST,ACPL,Raised,"-73.904052, 40.769026"
22-073 NAMEOKE AV,ACPL,Raised,"-73.756975, 40.608573"
22-075 28 ST,TICO,Raised,"-73.914054, 40.775881"
22-078 MOTT AV,ACPL,Raised,"-73.758147, 40.605974"
22-083 NAMEOKE AV,ACSA1,Raised,"-73.757286, 40.608648"
22-112 112 ST,ACRU,Raised,"1.0, 1.0"
220 81 ST,ACPL,Raised,"-74.031727, 40.627615"
220 B 136 ST,PLAC,NA,"1.0, 1.0"
220 CENTRAL PARK SOUTH,GIBI,Raised,"-73.979553, 40.767065"
220 CHURCH ST,AIAL,Raised,"-74.006438, 40.716835"
220 DELMAR AV,PLAC,Raised,"-74.190644, 40.541464"
220 DICKIE AV,ACSA1,Raised,"-74.137574, 40.618635"
220 E 13 ST,QUPA,Raised,"-73.990314, 40.667742"
220 E 15 ST,MAPU,Raised,"-73.989142, 40.665483"
220 E 42 ST EX,PYCA,NA,"-73.973972, 40.750565"
220 E 47 ST,PYCA,NA,"-73.971662, 40.753736"
220 E 89 ST,QUPH,Raised,"-73.952099, 40.780553"
220 E 89 ST,AIAL,Raised,"-73.952099, 40.780553"
