address,species,sidewalk_condition,location
9013 REMSEN AV,ACPL,Raised,"1.0, 1.0"
9014 GLENWOOD RD,ACPL,Raised,"-73.907193, 40.642013"
9015 SEAVIEW AV,PLAC,Raised,"-73.894882, 40.630461"
9018 FLATLANDS AV,PLAC,Raised,"-73.905825, 40.640333"
902 E 9 ST,PLAC,Raised,"-73.967537, 40.62686"
902 FOREST AV,TICO,NA,"-74.119769, 40.628408"
902 ST JOHNS PL,SOJA,Raised,"-73.948392, 40.671533"
902 WARING AV,TICO,NA,"-73.861625, 40.861239"
9020 Avenue B,PLAC,Raised,"-73.916156, 40.649633"
9021 SEAVIEW AV,PLAC,Raised,"-73.894836, 40.63049"
9023 Avenue L,ACPL,Raised,"-73.900315, 40.63543"
9023 KRIER PL,ACRU,Raised,"-73.911444, 40.645548"
9024 Avenue A,ACPL,Raised,"-73.917943, 40.651282"
9025 KINGS HWY,ACPL,Raised,"-73.921866, 40.654952"
9029 ELDERT LA,ACPL,Raised,"1.0, 1.0"
9029 KINGS HWY,ACPL,Raised,"-73.921846, 40.655007"
903 2 AV,PYCA,NA,"-73.969381, 40.753695"
903 41 ST,PLAC,Raised,"-73.996197, 40.644784"
903 50 ST,PLAC,Raised,"-74.00143, 40.639738"
903 ARNOW AV,QUPA,NA,"-73.861394, 40.867779"
903 Avenue C,ACPL,Raised,"-73.970236, 40.641288"
903 E 82 ST,PLAC,Raised,"-73.911728, 40.636408"
903 E 85 ST,PLAC,Raised,"-73.90956, 40.637814"
903 LINCOLN PL,PLAC,Raised,"-73.946583, 40.670592"
903 PARK PL,GIBI,Raised,"-73.947706, 40.673289"
903 PARK PL,LIST,Raised,"-73.947706, 40.673289"
903 STERLING PL,ACPL,Raised,"-73.948674, 40.672445"
904 74 AV,ACPL,Raised,"-73.711851, 40.752707"
904 E 49 ST,PLAC,Raised,"-73.930066, 40.639305"
904 E 82 ST,PLAC,Raised,"-73.91169, 40.636375"
904 MONTGOMERY ST,ACPL,Raised,"-73.934873, 40.664526"
904 STERLING PL,ACPL,Raised,"-73.948674, 40.672445"
905 57 ST,PLAC,Raised,"-74.005464, 40.635794"
905 E 46 ST,ACPL,Raised,"-73.932933, 40.639074"
905 E 54 ST,PLAC,Raised,"-73.924811, 40.636088"
905 GREENE AV,PLAC,Raised,"-73.931323, 40.690681"
905 UNION ST,PLAC,Raised,"-73.97348, 40.673692"
906 E 220 ST,ACPL,NA,"-73.856477, 40.882388"
906 E 49 ST,PLAC,Raised,"-73.93006, 40.639255"
906 FOREST AV,TICO,NA,"-74.11993, 40.628345"
906 PINE ST,ACSA1,Raised,"-73.867841, 40.662846"
906 SCHNECTADY AV,QUPA,Raised,"-73.933239, 40.651071"
906 ST JOHNS PL,SOJA,Raised,"-73.948261, 40.671526"
907 ARMSTRONG AV,TICO,NA,"-74.161321, 40.556677"
907 E 54 ST,ACPL,Raised,"-73.924805, 40.636034"
908 E 233 ST,NYSY,NA,"-73.85139, 40.891512"
908 E 55 ST,PLAC,Raised,"-73.923769, 40.635155"
908 E 85 ST,ACPL,Raised,"-73.90945, 40.637715"
908 MONTGOMERY ST,PLAC,Raised,"-73.934741, 40.664519"
908 PINE ST,GLTR,Raised,"-73.867828, 40.662795"
908 RHINELANDER AV,PLAC,Raised,"-73.860672, 40.848807"
908 STERLING PL,ACSA1,Raised,"-73.948545, 40.672438"
909 2 AV,PYCA,NA,"-73.969249, 40.753877"
909 45 ST,ACPL,Raised,"-73.998387, 40.642461"
909 45 ST,PLAC,Raised,"-73.998387, 40.642461"
909 ARNOW AV,ACRU,NA,"-73.861124, 40.867775"
909 CROES AV,ACSA2,NA,"-73.869145, 40.823045"
909 CROES AV,ACPL,NA,"-73.869145, 40.823045"
909 E 233 ST,NYSY,NA,"-73.851344, 40.8915"
909 E 54 ST,PLAC,Raised,"-73.924799, 40.635982"
909 LINCOLN PL,PLAC,Raised,"-73.946383, 40.670581"
909 NEW YORK AV,UNKNOWN,Raised,"-73.946704, 40.651213"
909 PRESIDENT ST,PLAC,Raised,"-73.972927, 40.672674"
909 REMSEN AV,PLAC,Raised,"-73.912397, 40.646112"
9093 HILLCREST ST,ACPS,Raised,"1.0, 1.0"
91 71 ST,PLAC,Raised,"-74.032997, 40.635701"
91 72 ST,ACSA1,Raised,"-74.033734, 40.635127"
91 AINSWORTH AV,PLAC,Raised,"-74.138227, 40.552172"
91 BAY 25 ST,PLAC,Raised,"-73.999429, 40.602314"
91 BAY TER,PLAC,Raised,"-74.13661, 40.555123"
91 BROADWAY,GLTR,NA,"-74.117824, 40.639158"
91 CONKLIN AV,PLAC,Raised,"-73.904077, 40.642554"
91 CRAFTON AV,PLAC,Raised,"-74.141973, 40.609301"
91 E 46 ST,ACSA1,Raised,"-73.935153, 40.659886"
91 E 59 ST,ACSA2,Raised,"-73.921732, 40.652002"
91 ELWOOD PL,PLAC,Raised,"-74.102565, 40.633158"
91 FREMONT AV,UNKNOWN,Raised,"-74.110315, 40.579382"
91 HAMPTON GREEN,QUPA,Raised,"-74.194535, 40.553423"
91 HANCOCK ST,PLAC,Raised,"-73.952176, 40.682287"
91 HOME PL,PLAC,Raised,"-74.148172, 40.618324"
91 JORALEMON ST,PLAC,Raised,"-73.996115, 40.693336"
91 LORING AV,PLAC,Raised,"-74.179619, 40.553268"
91 PARKHILL CIR,PLAC,Raised,"-74.077368, 40.617468"
91 PELL PL,PLAC,Raised,"-73.785275, 40.842403"
91 PELTON AV,ACPL,Raised,"-74.111505, 40.641307"
91 RUPERT AV,ACSA1,Raised,"-74.135046, 40.598024"
91 RUPERT AV,QURU,Raised,"-74.135046, 40.598024"
91 SCHAFFER ST,GLTR,Raised,"1.0, 1.0"
91 TOMPKINS ST,ULAM,Raised,"-74.078541, 40.624077"
91 TOWNSEND AV,QUPA,Raised,"-74.074329, 40.619452"
91 TYSEN ST,PLAC,Raised,"-74.09959, 40.643394"
91 VAN SICKLEN CT,TICO,Raised,"-73.97429, 40.602131"
91 WATERS AV,QUPA,Raised,"-74.134182, 40.61694"
91 WEBSTER AV,PLAC,Raised,"-73.976345, 40.630186"
91-001 107 AV,ACPL,Raised,"-73.847006, 40.678402"
91-001 107 AV,PLAC,Raised,"-73.847006, 40.678402"
91-001 121 ST,TIAM,Raised,"-73.826799, 40.696426"
91-001 218 PL,ACPL,NA,"-73.741758, 40.724791"
91-001 68 AV,PYCA,Raised,"-73.855992, 40.715026"
91-001 68 AV,PLAC,Raised,"-73.855992, 40.715026"
91-001 69 AV,ACSA2,NA,"-73.854253, 40.713602"
91-001 70 AV,ACSA1,NA,"-73.852915, 40.711539"
91-001 85 RD,ACSA1,Raised,"-73.854464, 40.695938"
91-001 86 DR,ACPL,Raised,"-73.85401, 40.693901"
91-001 86 DR,PLAC,Raised,"-73.85401, 40.693901"
91-001 OLCOTT ST,ACSA1,Raised,"1.0, 1.0"
91-001 OLCOTT ST,ACSA1,NA,"1.0, 1.0"
91-002 218 PL,UNKNOWN,NA,"-73.741735, 40.724769"
91-002 218 PL,TICO,NA,"-73.741735, 40.724769"
91-002 218 PL,PLAC,NA,"-73.741735, 40.724769"
91-002 218 ST,QUPA,NA,"-73.742465, 40.724321"
91-002 218 ST,ACPL,NA,"-73.742465, 40.724321"
91-002 219 ST,UNKNOWN,Raised,"-73.741008, 40.725218"
91-002 246 LA,PLAC,Raised,"-73.722551, 40.726054"
91-002 69 AV,PLAC,NA,"-73.854245, 40.713614"
91-002 70 AV,ACSA2,NA,"-73.852907, 40.711551"
91-002 71 AV,ACPL,NA,"-73.851417, 40.708695"
91-002 91 AV,ACPL,NA,"-73.852291, 40.689208"
91-002 91 AV,ACSA1,NA,"-73.852291, 40.689208"
91-002 91 AV,ACSA1,Raised,"-73.852291, 40.689208"
91-002 OLCOTT ST,ACSA1,Raised,"1.0, 1.0"
91-002 OLCOTT ST,ACPL,Raised,"1.0, 1.0"
91-003 107 ST,ACPL,Raised,"-73.839373, 40.692807"
91-003 217 ST,ACPS,Raised,"-73.743225, 40.723856"
91-003 218 PL,TICO,NA,"-73.741735, 40.724769"
91-003 218 ST,ACSA2,NA,"-73.742465, 40.724321"
91-003 69 AV,ACSA2,NA,"-73.854245, 40.713614"
91-004 107 ST,ACPL,Raised,"-73.839368, 40.692788"
91-004 109 ST,PLAC,Raised,"-73.837494, 40.693179"
91-004 70 AV,ACSA1,NA,"-73.852899, 40.711564"
91-005 69 AV,ACPL,NA,"-73.854237, 40.713627"
91-005 70 AV,ACSA2,NA,"-73.852899, 40.711564"
91-005 80 ST,ACSA2,Raised,"-73.860861, 40.686566"
91-005 WINCHESTER BLVD,QUPA,NA,"-73.737236, 40.727592"
91-006 70 AV,ACSA2,NA,"-73.852891, 40.711576"
91-006 96 ST,QUPA,NA,"-73.847937, 40.69021"
91-007 69 AV,ACPL,NA,"-73.854229, 40.71364"
91-007 69 AV,ACSA2,NA,"-73.854229, 40.71364"
