address,species,sidewalk_condition,location
31-020 91 ST,PLAC,Raised,"-73.877607, 40.759783"
31-020 92 ST,ACPL,Raised,"-73.876679, 40.759881"
31-020 UNION ST,ACRU,NA,"-73.826561, 40.770118"
31-021 74 ST,ACSA1,NA,"-73.893412, 40.758121"
31-021 COUCH ST,PLAC,Raised,"-73.863012, 40.761527"
31-022 28 AV,ACPL,Raised,"-73.919759, 40.768343"
31-022 31 AV,PLAC,Raised,"-73.923274, 40.76426"
31-022 85 ST,TICO,Raised,"-73.883179, 40.759166"
31-022 88 ST,PLAC,Raised,"-73.880392, 40.759459"
31-022 92 ST,TICO,Raised,"-73.876674, 40.75985"
31-022 93 ST,PLAC,Raised,"-73.875737, 40.759911"
31-022 UNION ST,ZESE,NA,"-73.826561, 40.770115"
31-024 60 ST,QUPA,Raised,"-73.902716, 40.75708"
31-024 74 ST,PLAC,Raised,"-73.893401, 40.758059"
31-024 78 ST,ACSA1,Raised,"-73.88968, 40.758449"
31-024 84 ST,ACPL,Raised,"-73.884106, 40.759036"
31-024 92 ST,UNKNOWN,Raised,"-73.876668, 40.759819"
31-026 84 ST,ACSA2,Raised,"-73.884101, 40.759006"
31-027 14 ST,FRPE,Raised,"-73.93252, 40.767642"
31-027 36 ST,ACPL,Raised,"-73.920003, 40.76181"
31-027 83 ST,PLAC,Raised,"-73.885028, 40.758909"
31-028 28 RD,ACPL,Raised,"-73.920007, 40.767897"
31-028 31 AV,ACPL,Raised,"-73.923226, 40.764237"
31-028 81 ST,PLAC,Raised,"-73.886882, 40.758682"
31-028 84 ST,ACPL,Raised,"-73.884095, 40.758974"
31-028 UNION ST,ZESE,NA,"-73.826562, 40.770103"
31-029 UNION ST,QUPA,NA,"-73.826597, 40.76973"
31-030 31 AV,PLAC,Raised,"-73.923211, 40.76423"
31-030 74 ST,PLAC,Raised,"-73.893384, 40.757967"
31-030 74 ST,PLAC,NA,"-73.893384, 40.757967"
31-030 84 ST,ACPL,Raised,"-73.88409, 40.758944"
31-030 88 ST,PLAC,Raised,"-73.88037, 40.759336"
31-030 UNION ST,ZESE,NA,"-73.826562, 40.770099"
31-031 81 ST,PYCA,Raised,"-73.886877, 40.758651"
31-031 82 ST,PLAC,Raised,"-73.885948, 40.758749"
31-031 85 ST,PLAC,Raised,"-73.883157, 40.759043"
31-031 91 ST,PLAC,Raised,"-73.877579, 40.759629"
31-031 UNION ST,ACPL,NA,"-73.826599, 40.769709"
31-032 81 ST,PLAC,Raised,"-73.886871, 40.75862"
31-032 82 ST,ACRU,Raised,"-73.885942, 40.758718"
31-033 60 ST,QUPA,Raised,"-73.902693, 40.756956"
31-033 74 ST,ACPL,Raised,"-73.893378, 40.757935"
31-033 84 ST,ACSA2,Raised,"-73.884084, 40.758913"
31-033 HOME PL,ACSA1,Raised,"1.0, 1.0"
31-034 31 AV,ACSA2,Raised,"-73.923179, 40.764215"
31-034 80 ST,ACPL,Raised,"-73.887796, 40.758491"
31-034 92 ST,PYCA,Raised,"-73.87664, 40.759665"
31-036 32 ST,TICO,Raised,"-73.923378, 40.763089"
31-036 94 ST,ACPL,Raised,"-73.874657, 40.759403"
31-037 36 ST,ACPL,Raised,"-73.920192, 40.761578"
31-038 31 AV,ACSA2,Raised,"-73.923148, 40.7642"
31-038 71 ST,QUPA,Raised,"-73.896152, 40.757552"
31-038 74 ST,PYCA,NA,"-73.893361, 40.757843"
31-038 74 ST,PLAC,Raised,"-73.893361, 40.757843"
31-038 84 ST,PLAC,Raised,"-73.884067, 40.758821"
31-038 84 ST,ACPL,Raised,"-73.884067, 40.758821"
31-039 79 ST,PLAC,Raised,"-73.888714, 40.758331"
31-039 84 ST,ACRU,Raised,"-73.884067, 40.758821"
31-040 60 ST,QUPA,Raised,"-73.902671, 40.756835"
31-040 71 ST,QUPA,Raised,"-73.896146, 40.757522"
31-040 82 ST,ACPL,Raised,"-73.88592, 40.758596"
31-040 91 ST,PLAC,Raised,"-73.877551, 40.759476"
31-041 23 ST,TICO,Raised,"-73.929381, 40.765701"
31-041 84 ST,ACPL,Raised,"-73.884062, 40.758791"
31-042 84 ST,ACPL,Raised,"-73.884056, 40.758759"
31-043 74 ST,PYCA,NA,"-73.89335, 40.757782"
31-043 85 ST,PLAC,Raised,"-73.883123, 40.758858"
31-044 31 AV,ACPL,Raised,"-73.923101, 40.764177"
31-044 81 ST,ACPL,Raised,"-73.886838, 40.758437"
31-044 84 ST,ACPL,Raised,"-73.884051, 40.758729"
31-045 74 ST,PYCA,NA,"-73.893344, 40.757752"
31-045 74 ST,QURU,NA,"-73.893344, 40.757752"
31-046 71 ST,QUPA,Raised,"-73.896129, 40.75743"
31-046 84 ST,ACPL,Raised,"-73.884045, 40.758699"
31-047 70 ST,ACSA1,Raised,"-73.897059, 40.757332"
31-047 81 ST,GLTR,Raised,"-73.886833, 40.758407"
31-047 82 ST,ACPL,Raised,"-73.885903, 40.758505"
31-048 25 ST,ACPL,Raised,"1.0, 1.0"
31-048 60 ST,QUPA,Raised,"-73.902649, 40.756711"
31-049 69 ST,ACPL,Raised,"-73.898053, 40.757194"
31-049 74 ST,ACPL,NA,"-73.893333, 40.75769"
31-049 84 ST,QUPA,Raised,"-73.88404, 40.758667"
31-050 33 ST,PLAC,Raised,"-73.922853, 40.762377"
31-050 84 ST,ULAM,Raised,"-73.884034, 40.758637"
31-050 85 ST,PLAC,Raised,"-73.883101, 40.758737"
31-054 70 ST,PLAC,Raised,"-73.897036, 40.757209"
31-060 32 ST,PLAC,Raised,"-73.923835, 40.762526"
31-061 37 ST,ACPL,Raised,"-73.919849, 40.760644"
31-065 32 ST,ACPL,Raised,"-73.923912, 40.762432"
31-066 36 ST,ACPL,Raised,"-73.92076, 40.76088"
31-070 36 ST,ACPL,Raised,"-73.920836, 40.760786"
31-072 36 ST,ACPL,Raised,"-73.920875, 40.760738"
310 BAY 13 ST,TICO,Raised,"-74.012402, 40.603808"
310 CORTELYOU AV,FRPE,NA,"-74.163149, 40.552004"
310 CUMBERLAND ST,PLAC,Raised,"-73.972512, 40.686587"
310 E 100 ST,QUPA,NA,"-73.945003, 40.786712"
310 E 48 ST,PLAC,Raised,"-73.932633, 40.654538"
310 E 92 ST,PLAC,Raised,"-73.923257, 40.658041"
310 GRAND AV,AIAL,Raised,"-73.962581, 40.687258"
310 LOCUST AV,QUPA,Raised,"-74.108342, 40.5731"
310 LOGAN ST,ACPL,Raised,"-73.877166, 40.67878"
310 MARLBOROUGH RD,PLAC,Raised,"-73.964681, 40.642552"
310 MONTGOMERY ST,PLAC,Raised,"-73.954515, 40.665595"
310 OGORMAN AV,QUPA,Raised,"-74.13797, 40.553758"
310 PARKVILLE AV,ACPL,Raised,"-73.968214, 40.632455"
310 RENSSELAER AV,QUPA,Raised,"-74.187526, 40.542879"
310 RENSSELAER AV,ACRU,Raised,"-74.187526, 40.542879"
310 W 102 ST,SOJA,Raised,"-73.970594, 40.799144"
3100 KINGSBRIDGE AV,ACPL,NA,"-73.906569, 40.879814"
3101 OCEAN PKWY,GLTR,Raised,"-73.968714, 40.575604"
3103 Avenue L,FRPE,Raised,"-73.944937, 40.622109"
3104 Avenue L,FRPE,Raised,"-73.944918, 40.622111"
3104 EASTCHESTER RD,PLAC,Raised,"-73.843575, 40.871341"
3106 Avenue I,ACPL,Raised,"-73.946261, 40.629286"
3106 Avenue L,FRPE,Raised,"-73.9449, 40.622113"
3106 Avenue M,PYCA,Raised,"-73.944448, 40.619722"
3106 E 32 ST,ACPL,Raised,"1.0, 1.0"
3106 SEYMOUR AV,PLAC,Raised,"-73.84615, 40.870526"
3108 EASTCHESTER RD,QUPA,Raised,"-73.843603, 40.871415"
311 ADELPHI ST,FRPE,Raised,"-73.970871, 40.688177"
311 BAY 13 ST,TICO,Raised,"-74.012416, 40.603793"
311 DURANT AV,PLAC,Raised,"-74.136621, 40.552866"
311 E 193 ST,PYCA,NA,"-73.891999, 40.863811"
311 E 23 ST,SOJA,NA,"-73.980633, 40.737769"
311 E 23 ST,GLTR,NA,"-73.980633, 40.737769"
311 E 238 ST,ACPL,Raised,"-73.867306, 40.899661"
311 E 240 ST,ACPL,Raised,"-73.86756, 40.901017"
311 E 7 ST,PLAC,Raised,"-73.972886, 40.64433"
311 E 91 ST,PLAC,Raised,"-73.924058, 40.657657"
311 HICKS ST,GIBI,Raised,"-73.997408, 40.69201"
311 STUYVESANT AV,PLAC,Raised,"-73.932212, 40.683742"
311 VANSICLEN AV,GLTR,Raised,"-73.890233, 40.672389"
311 W 231 ST,PLAC,NA,"-73.908903, 40.881128"
311 W 236 ST,ACSA2,NA,"-73.904095, 40.884816"
311 W 245 ST,ACSA2,Raised,"-73.901967, 40.892049"
311 W 245 ST,AEHI,Raised,"-73.901967, 40.892049"
311 W 263 ST,GLTR,Raised,"-73.898375, 40.911753"
311 WILLARD AV,QUPA,Raised,"-74.134787, 40.615782"
3110 E 32 ST,ACPL,Raised,"1.0, 1.0"
3110 FAIRFIELD AV,TICO,Raised,"-73.914228, 40.883323"
3110 VILLA AV,SOJA,Raised,"-73.887666, 40.874815"
3112 EASTCHESTER RD,QUPA,Raised,"-73.84363, 40.871488"
3112 SEYMOUR AV,ACPS,Raised,"-73.846198, 40.870634"
3114 SANDS PL,PLAC,Raised,"-73.829215, 40.850944"
3115 BRIGHTON 5 ST,ACPS,Raised,"1.0, 1.0"
3115 CORLEAR AV,PLAC,NA,"-73.907462, 40.880575"
3115 CORLEAR AV,ACSA2,NA,"-73.907462, 40.880575"
3115 EMMONS AV,ACSA2,Raised,"-73.935105, 40.584051"
3115 MIDDLETOWN RD,ACSA2,Raised,"-73.82674, 40.845083"
3116 EASTCHESTER RD,QUPA,Raised,"-73.843657, 40.871561"
312 BAY 14 ST,PLAC,Raised,"-74.011574, 40.603406"
312 BUCHANAN AV,GLTR,Raised,"-74.133927, 40.60751"
312 COLLFIELD AV,ACPL,Raised,"-74.143678, 40.613472"
312 COVERT ST,ACPL,Raised,"-73.905812, 40.692919"
312 E 120 ST,GLTR,Raised,"-73.93558, 40.799432"
312 E 13 ST,ACPL,Raised,"-73.986719, 40.666003"
312 E 18 ST,PLAC,Raised,"-73.961958, 40.643546"
312 E 88 ST,GIBI,Raised,"-73.950477, 40.779047"
312 E 89 ST,SOJA,Raised,"-73.950021, 40.779677"
312 E 89 ST,AIAL,Raised,"-73.950021, 40.779677"
312 E 91 ST,PLAC,Raised,"-73.924058, 40.657657"
312 E 93 ST,PLAC,Raised,"-73.922375, 40.658353"
312 FILLMORE ST,ACPL,Raised,"-74.098686, 40.643196"
312 NICHOLS AV,PLAC,Raised,"-73.868212, 40.68295"
312 OGORMAN AV,PLAC,Raised,"-74.137994, 40.553744"
312 W 231 ST,PYCA,NA,"-73.908791, 40.881059"
3120 Avenue L,ACPL,Raised,"-73.944771, 40.622127"
3120 KINGSBRIDGE AV,ACPL,NA,"-73.906113, 40.880281"
3120 RIVERDALE AV,ACSA2,NA,"1.0, 1.0"
3121 Avenue L,PLAC,Raised,"-73.944771, 40.622127"
3121 KINGSBRIDGE AV,ACPL,NA,"-73.905973, 40.880425"
3121 KINGSBRIDGE AV,ACSA2,NA,"-73.905973, 40.880425"
3121 SANDS PL,PLAC,Raised,"-73.829139, 40.850946"
3123 Avenue L,PLAC,Raised,"-73.944753, 40.622129"
3123 SANDS PL,PLAC,Raised,"-73.829055, 40.850947"
3125 TIBBET AV,PLAC,NA,"-73.908112, 40.881109"
313 6 ST,PLAC,Raised,"-73.985449, 40.671308"
313 CLINTON AV,ACPL,Raised,"-73.967913, 40.688625"
313 E 12 ST,ACPL,Raised,"-73.986662, 40.666821"
313 E 51 ST,PLAC,Raised,"-73.92963, 40.654204"
313 E 89 ST,SOJA,Raised,"-73.950021, 40.779677"
313 E 89 ST,AIAL,Raised,"-73.950021, 40.779677"
313 E 90 ST,QUPH,Raised,"-73.949565, 40.780303"
313 HENRY ST,GLTR,Raised,"-73.982162, 40.714124"
313 VANSICLEN AV,ACSA2,Raised,"-73.890217, 40.672328"
313 WILLOUGHBY AV,GLTR,Raised,"-73.958463, 40.692688"
3130 BRIGHTON 5 ST,ACPS,Raised,"1.0, 1.0"
3130 KINGSBRIDGE AV,ACPL,NA,"-73.905895, 40.880506"
3130 RIVERDALE AV,ACPL,NA,"1.0, 1.0"
3130 W 232 ST,PLAC,NA,"1.0, 1.0"
3133 SEYMOUR AV,ACPL,Raised,"-73.846357, 40.870998"
3136 ARLINGTON AV,ACPL,Raised,"-73.912886, 40.883257"
3136 ARNOW PL,ACSA2,Raised,"-73.828785, 40.850241"
3138 CORLEAR AV,ACSA2,NA,"-73.90719, 40.880849"
3138 CORLEAR AV,PLAC,NA,"-73.90719, 40.880849"
3138 CORLEAR AV,ULAM,NA,"-73.90719, 40.880849"
3138 KINGSBRIDGE AV,ACPL,NA,"-73.90572, 40.880686"
