address,species,sidewalk_condition,location
78-020 223 ST,TICO,NA,"-73.74856, 40.736998"
78-020 62 ST,TICO,NA,"-73.892474, 40.696623"
78-020 64 LA,ACPL,NA,"-73.889776, 40.697238"
78-020 64 PL,ACPL,NA,"-73.890675, 40.697034"
78-020 64 ST,ACRU,NA,"-73.891573, 40.69683"
78-020 65 ST,ACRU,NA,"-73.888879, 40.697445"
78-020 84 ST,ACPL,Raised,"-73.864998, 40.705153"
78-020 85 ST,ACPL,Raised,"-73.864064, 40.705213"
78-020 86 AV,ACPL,Raised,"-73.864478, 40.693388"
78-020 95 AV,PLAC,Raised,"-73.86088, 40.683289"
78-020 97 AV,ACPL,Raised,"-73.860298, 40.682105"
78-020 CYPRESS HILLS RD,GLTR,NA,"-73.887654, 40.697724"
78-020 KEW FOREST LA,ACPL,Raised,"-73.833141, 40.714474"
78-021 220 ST,PLAC,NA,"-73.752126, 40.736386"
78-021 222 ST,TICO,NA,"-73.749474, 40.736844"
78-021 62 ST,ACPL,NA,"-73.892474, 40.696623"
78-021 64 PL,FRPE,NA,"-73.890675, 40.697034"
78-021 64 ST,PLAC,NA,"-73.891573, 40.69683"
78-021 65 ST,TICO,NA,"-73.888879, 40.697445"
78-021 83 ST,MOAL,NA,"-73.865889, 40.704957"
78-021 86 ST,ACSA2,NA,"-73.863132, 40.705305"
78-021 SPGFIELD BLVD,TICO,NA,"1.0, 1.0"
78-022 220 PL,ACPL,NA,"-73.751319, 40.736485"
78-022 64 LA,PLAC,NA,"-73.889765, 40.697209"
78-022 64 PL,ACPL,NA,"-73.890664, 40.697005"
78-022 65 ST,TICO,NA,"-73.888868, 40.697416"
78-022 75 ST,PLAC,Raised,"-73.874104, 40.704015"
78-022 78 RD,UNKNOWN,Raised,"-73.87223, 40.704646"
78-022 78 RD,PYCO,NA,"-73.87223, 40.704646"
78-022 83 ST,PRPE2,NA,"-73.86588, 40.704894"
78-022 85 ST,ACPL,Raised,"-73.864058, 40.705167"
78-022 85 ST,PLAC,Raised,"-73.864058, 40.705167"
78-022 86 AV,ACPL,Raised,"-73.864463, 40.693391"
78-022 86 ST,ACPL,NA,"-73.863125, 40.705262"
78-022 CYPRESS HILLS RD,GLTR,NA,"-73.887633, 40.697698"
78-023 220 PL,PRSE1,NA,"-73.751319, 40.736485"
78-023 62 ST,PYCA,NA,"-73.892462, 40.696595"
78-023 64 PL,PYCA,NA,"-73.890664, 40.697005"
78-023 SPGFIELD BLVD,TICO,NA,"1.0, 1.0"
78-024 222 ST,TICO,NA,"-73.749432, 40.736771"
78-024 62 ST,TICO,NA,"-73.892451, 40.696565"
78-024 64 LA,ACPL,NA,"-73.889753, 40.697179"
78-024 64 ST,ACPL,NA,"-73.89155, 40.696772"
78-024 78 ST,ACPL,Raised,"-73.872241, 40.704137"
78-024 86 ST,ACPL,Raised,"-73.863119, 40.705217"
78-024 CYPRESS HILLS RD,GLTR,NA,"-73.887611, 40.697671"
78-024 SPGFIELD BLVD,ACPL,Raised,"1.0, 1.0"
78-025 220 ST,PLAC,NA,"-73.752081, 40.736315"
78-025 222 ST,TICO,NA,"-73.749432, 40.736771"
78-025 62 ST,QUPA,NA,"-73.892451, 40.696565"
78-025 64 ST,ACSA1,NA,"-73.89155, 40.696772"
78-025 75 ST,PLAC,Raised,"-73.874086, 40.703975"
78-025 86 AV,ACPL,Raised,"-73.864447, 40.693395"
78-025 86 ST,ACPL,Raised,"-73.863119, 40.705217"
78-025 91 AV,PLAC,Raised,"-73.862384, 40.686471"
78-026 220 PL,PLAC,NA,"-73.751275, 40.736413"
78-026 220 ST,ACPL,NA,"-73.75206, 40.736281"
78-026 221 ST,UNKNOWN,NA,"-73.750339, 40.736573"
78-026 223 ST,ACPL,NA,"-73.748497, 40.73689"
78-026 64 ST,ACPL,NA,"-73.891539, 40.696743"
78-026 75 ST,PLAC,Raised,"-73.874069, 40.703937"
78-026 76 ST,ACPL,Raised,"-73.873139, 40.704024"
78-026 86 AV,ACPL,Raised,"-73.864431, 40.693398"
78-026 86 ST,ACPL,Raised,"-73.863113, 40.705175"
78-026 CYPRESS HILLS RD,GLTR,NA,"-73.887591, 40.697645"
78-026 METRO AV,PYCA,NA,"1.0, 1.0"
78-027 35 AV,PLAC,Raised,"-73.888146, 40.751422"
78-027 64 LA,PLAC,NA,"-73.889742, 40.697151"
78-027 64 ST,TICO,NA,"-73.891539, 40.696743"
78-027 65 ST,ACSA2,NA,"-73.888845, 40.697358"
78-027 84 ST,ACPL,Raised,"-73.864978, 40.705011"
78-027 84 ST,ACPL,NA,"-73.864978, 40.705011"
78-027 85 ST,TICO,NA,"-73.864044, 40.705072"
78-027 86 ST,ACPL,NA,"-73.863113, 40.705175"
78-027 SPGFIELD BLVD,QUPA,NA,"1.0, 1.0"
78-028 160 ST,SOJA,NA,"-73.807772, 40.721822"
78-028 64 LA,ACPL,NA,"-73.88973, 40.697121"
78-028 64 PL,ACRU,NA,"-73.890629, 40.696917"
78-028 64 ST,ACSA1,Raised,"-73.891528, 40.696713"
78-028 65 ST,ACPL,NA,"-73.888834, 40.697328"
78-028 85 ST,CR,NA,"-73.864037, 40.705023"
78-028 85 ST,ACPL,Raised,"-73.864037, 40.705023"
78-028 86 AV,ACPL,Raised,"-73.864415, 40.693401"
78-028 86 ST,ACPL,Raised,"-73.863106, 40.70513"
78-028 87 ST,ACPL,NA,"-73.86222, 40.70553"
78-028 CYPRESS HILLS RD,GLTR,NA,"-73.887569, 40.697617"
78-028 SPGFIELD BLVD,ACSA1,Raised,"1.0, 1.0"
78-028 SPGFIELD BLVD,QURU,Raised,"1.0, 1.0"
78-029 62 ST,ACPL,NA,"-73.892427, 40.696506"
78-029 64 LA,ACPL,NA,"-73.88973, 40.697121"
78-029 64 PL,GLTR,NA,"-73.890629, 40.696917"
78-029 64 PL,FRPE,NA,"-73.890629, 40.696917"
78-029 64 ST,TICO,NA,"-73.891528, 40.696713"
78-029 75 ST,PLAC,Raised,"-73.874051, 40.703896"
78-029 86 AV,ACPL,Raised,"-73.864415, 40.693401"
78-030 223 ST,QUPA,NA,"-73.748454, 40.736818"
78-030 64 LA,ACPL,NA,"-73.889719, 40.697092"
78-030 64 ST,UNKNOWN,NA,"-73.891516, 40.696685"
78-030 65 ST,ACPL,NA,"-73.888823, 40.697299"
78-030 83 ST,ACPL,NA,"-73.865854, 40.704707"
78-030 84 ST,ACPL,Raised,"-73.864965, 40.704915"
78-030 86 ST,ACPL,Raised,"-73.8631, 40.705087"
78-030 87 ST,ACSA2,NA,"-73.862217, 40.70551"
78-030 CYPRESS HILLS RD,GLTR,NA,"-73.887548, 40.697591"
78-031 160 ST,ACPL,NA,"-73.807769, 40.721802"
78-031 220 PL,PLAC,NA,"-73.751232, 40.736341"
78-031 220 ST,PLAC,NA,"-73.752015, 40.73621"
78-031 62 ST,PYCA,NA,"-73.892416, 40.696478"
78-031 64 LA,ACPL,NA,"-73.889719, 40.697092"
78-031 64 PL,ACRU,NA,"-73.890618, 40.696888"
78-031 65 ST,ACRU,NA,"-73.888823, 40.697299"
78-031 82 ST,PLAC,Raised,"-73.866752, 40.704634"
78-031 83 ST,ACPL,NA,"-73.865854, 40.704707"
78-031 84 ST,SOJA,NA,"-73.864965, 40.704915"
78-031 85 ST,ACPL,Raised,"-73.86403, 40.704977"
78-031 85 ST,PLAC,NA,"-73.86403, 40.704977"
78-032 220 ST,ACPL,NA,"-73.751993, 40.736173"
78-032 221 ST,ACPL,NA,"-73.750275, 40.736463"
78-032 222 ST,TICO,NA,"-73.749348, 40.736626"
78-032 62 ST,ACPL,NA,"-73.892404, 40.696448"
78-032 64 LA,ACPL,NA,"-73.889707, 40.697062"
78-032 64 PL,ACSA2,NA,"-73.890606, 40.696858"
78-032 75 ST,PLAC,Raised,"-73.874017, 40.703818"
78-032 76 ST,PLAC,Raised,"-73.873091, 40.703908"
78-032 CYPRESS HILLS RD,GLTR,NA,"-73.887526, 40.697564"
78-032 SPGFIELD BLVD,TICO,NA,"1.0, 1.0"
78-033 160 ST,PYCA,NA,"-73.807765, 40.721784"
78-033 220 ST,ACPL,NA,"-73.751993, 40.736173"
78-033 223 ST,ACPL,NA,"-73.748432, 40.736781"
78-033 62 ST,TICO,NA,"-73.892404, 40.696448"
78-033 64 LA,PLAC,NA,"-73.889707, 40.697062"
78-033 64 PL,FRPE,NA,"-73.890606, 40.696858"
78-033 64 ST,PYCA,NA,"-73.891505, 40.696655"
78-033 65 ST,TICO,NA,"-73.888811, 40.697269"
78-033 81 ST,PLAC,Raised,"-73.867562, 40.704495"
78-033 82 ST,PLAC,NA,"-73.866746, 40.704591"
78-033 86 ST,ACPL,NA,"-73.863094, 40.705042"
78-033 86 ST,ACPL,Raised,"-73.863094, 40.705042"
78-034 220 PL,PLAC,NA,"-73.751188, 40.73627"
78-034 223 ST,PLAC,NA,"-73.748411, 40.736745"
78-034 62 ST,ACSA1,NA,"-73.892393, 40.69642"
78-034 64 LA,ACPL,NA,"-73.889696, 40.697034"
78-034 64 PL,GLTR,NA,"-73.890595, 40.69683"
78-034 64 ST,FRPE,NA,"-73.891494, 40.696626"
78-034 75 ST,PLAC,Raised,"-73.874, 40.70378"
78-034 83 ST,ACPL,NA,"-73.865842, 40.704619"
78-034 84 ST,ACSA2,NA,"-73.864951, 40.704819"
78-034 85 ST,CR,NA,"-73.864017, 40.704882"
78-034 86 ST,ACPL,NA,"-73.863088, 40.704999"
78-034 87 ST,GLTR,NA,"-73.862211, 40.705469"
78-034 CYPRESS HILLS RD,GLTR,NA,"-73.887505, 40.697538"
78-035 160 ST,ACPL,NA,"-73.807761, 40.721765"
78-035 220 PL,ACPL,NA,"-73.751188, 40.73627"
78-035 220 ST,PLAC,NA,"-73.751971, 40.736139"
78-035 222 ST,TICO,NA,"-73.749328, 40.736591"
78-035 62 ST,PYCA,NA,"-73.892393, 40.69642"
78-035 64 LA,ACPL,NA,"-73.889696, 40.697034"
78-035 64 PL,ACPL,NA,"-73.890595, 40.69683"
78-035 64 ST,PYCA,NA,"-73.891494, 40.696626"
78-035 65 ST,TICO,NA,"-73.8888, 40.697241"
78-035 74 ST,ACPL,Raised,"-73.87487, 40.7037"
78-035 75 ST,PLAC,Raised,"-73.874, 40.70378"
78-035 84 ST,ACPL,NA,"-73.864951, 40.704819"
78-036 160 ST,SOJA,NA,"-73.807758, 40.721745"
78-036 222 ST,TICO,NA,"-73.749307, 40.736555"
