address,species,sidewalk_condition,location
53-044 66 ST,ACPS,Raised,"-73.898834, 40.728548"
53-044 OCEANIA ST,ACPL,NA,"-73.769855, 40.75025"
53-045 194 ST,ACSA1,Raised,"-73.784211, 40.746309"
53-046 195 ST,ACPL,Raised,"-73.783315, 40.746522"
53-046 65 PL,PLAC,Raised,"-73.900158, 40.73014"
53-047 203 ST,ACSA1,Raised,"-73.775238, 40.748737"
53-048 OCEANIA ST,ACPL,NA,"-73.769825, 40.750187"
53-049 207 ST,ACSA2,Raised,"-73.771624, 40.749693"
53-049 61 ST,PLAC,Raised,"-73.904039, 40.728768"
53-050 193 ST,PLAC,Raised,"-73.785067, 40.745968"
53-050 206 ST,ACSA2,Raised,"-73.772493, 40.74942"
53-050 69 ST,PLAC,Raised,"-73.895699, 40.730169"
53-050 96 ST,TICO,Raised,"-73.865874, 40.739224"
53-051 CLEARVIEW EXWY,PYCA,Raised,"-73.773376, 40.74918"
53-051 CLEARVIEW EXWY,ACSA2,Raised,"-73.773376, 40.74918"
53-052 206 ST,ACSA1,Raised,"-73.772477, 40.749387"
53-052 210 ST,ACPL,NA,"-73.768879, 40.750369"
53-052 OCEANIA ST,PYCA,NA,"-73.769795, 40.750123"
53-053 207 ST,ACSA2,Raised,"-73.771594, 40.74963"
53-054 207 ST,ACSA1,NA,"-73.771579, 40.749599"
53-054 208 ST,ACPL,NA,"-73.770696, 40.74984"
53-054 208 ST,ACSA1,NA,"-73.770696, 40.74984"
53-056 194 ST,ACPL,Raised,"-73.784121, 40.74612"
53-059 65 PL,PLAC,Raised,"-73.900166, 40.729986"
53-061 65 PL,PLAC,Raised,"-73.900169, 40.729942"
53-066 65 PL,PLAC,Raised,"-73.900185, 40.729635"
53-066 OCEANIA ST,ACPL,NA,"-73.76969, 40.749903"
53-068 69 ST,ZESE,Raised,"-73.895658, 40.72972"
53-084 63 ST,ACPL,Raised,"-73.902598, 40.729369"
53-127 63 ST,ACSA1,Raised,"-73.903206, 40.728072"
53-142 63 ST,ACSA1,Raised,"-73.903235, 40.727694"
530 1 ST,QUPA,Raised,"-73.974862, 40.670414"
530 10 ST,PLAC,Raised,"-73.982386, 40.666444"
530 48 ST,OSVI,Raised,"-74.008466, 40.645812"
530 53 ST,QURU,Raised,"-74.011378, 40.643012"
530 72 ST,ACPL,Raised,"-74.020935, 40.631338"
530 B 130 ST,SOJA,Raised,"-73.813591, 40.684724"
530 BEACH AV,QUPA,NA,"-73.862558, 40.815564"
530 CARLTON AV,PLAC,Raised,"-73.971036, 40.681086"
530 CASTLETON AV,PLAC,Raised,"-74.100239, 40.634256"
530 CROSSBAY BLVD,TICO,NA,"-73.818794, 40.610267"
530 CROSSBAY BLVD,PLAC,NA,"-73.818794, 40.610267"
530 E 22 ST,PLAC,Raised,"-73.956977, 40.639385"
530 E 236 ST,ACPL,Raised,"-73.862806, 40.898756"
530 E 40 ST,GLTR,Raised,"-73.939103, 40.642688"
530 GANNON AV S,ACPL,Raised,"1.0, 1.0"
530 ROCKAWAY PKWY,ACSA2,Raised,"-73.913987, 40.655626"
530 ST NICHOLAS AV,GLTR,Raised,"-73.947294, 40.818654"
530 W WILLOW RD,ACSA1,Raised,"-74.153323, 40.615489"
5301 Avenue H,PLAC,Raised,"-73.925443, 40.633028"
5302 53 ST,QUPA,Raised,"1.0, 1.0"
5302 AV O,PLAC,Raised,"-73.923692, 40.616795"
5302 Avenue I,PLAC,Raised,"-73.925171, 40.63069"
5302 GLENWOOD RD,PLAC,Raised,"-73.925674, 40.635368"
5302 GLENWOOD RD,ACPL,Raised,"-73.925674, 40.635368"
5302 METRO AV,ACSA1,Raised,"1.0, 1.0"
5303 7 AV,FRPE,Raised,"-74.00768, 40.640745"
5304 Avenue H,PLAC,Raised,"-73.925404, 40.63303"
5306 Avenue H,PLAC,Raised,"-73.925385, 40.633032"
5307 7 AV,FRPE,Raised,"-74.007704, 40.640722"
5307 Avenue H,PLAC,Raised,"-73.925385, 40.633032"
5307 Avenue M,ACSA2,Raised,"-73.924159, 40.621544"
531 1 ST,PLAC,Raised,"-73.974632, 40.670303"
531 ATLANTIC AV,GLTR,Raised,"-73.980034, 40.685062"
531 BAY RIDGE PKWY,PLAC,Raised,"-74.021903, 40.629042"
531 CLINTON ST,QUPA,Raised,"-74.000496, 40.677501"
531 CLOVE RD,AEHI,NA,"-74.121213, 40.627766"
531 PACIFIC ST,GIBI,Raised,"-73.980182, 40.684319"
531 WESTWOOD AV,ACSA1,Raised,"-74.128578, 40.605874"
5311 7 AV,QURU,Raised,"-74.007727, 40.6407"
5311 Avenue I,PLAC,Raised,"-73.925094, 40.630695"
5312 AV O,PLAC,Raised,"-73.923596, 40.616801"
5314 Avenue I,ACPA,Raised,"-73.925056, 40.630697"
5315 AV O,ACPL,Raised,"-73.923576, 40.616802"
5315 Avenue L,ACRU,Raised,"-73.92432, 40.623752"
5316 7 AV,FRPE,Raised,"-74.007761, 40.640667"
5316 Avenue I,ACPL,Raised,"-73.925037, 40.630699"
5317 AV O,ACPL,Raised,"-73.923557, 40.616804"
5318 Avenue H,PLAC,Raised,"-73.92527, 40.633039"
5319 AV O,PLAC,Raised,"-73.923537, 40.616805"
532 COMMONWLTH AV,QUPA,Raised,"-73.864418, 40.815358"
532 CROSSBAY BLVD,PLAC,NA,"-73.818822, 40.610197"
532 E 18 ST,PYCA,Raised,"-73.960921, 40.638075"
532 MORRIS PARK AV,UNKNOWN,NA,"-73.871376, 40.842689"
532 MORRIS PARK AV,ULAM,NA,"-73.871376, 40.842689"
532 MORRIS PARK AV,ULAM,Raised,"-73.871376, 40.842689"
532 TAYLOR AV,UNKNOWN,NA,"-73.861633, 40.815721"
5320 54 ST,GLTR,Raised,"1.0, 1.0"
5321 Avenue M,PLAC,Raised,"-73.924025, 40.621553"
5321 FLATLANDS AV,PLAC,Raised,"-73.924742, 40.628294"
5323 AV O,ACPS,Raised,"-73.9235, 40.616807"
5323 Avenue I,ACPL,Raised,"-73.92498, 40.630702"
5324 Avenue H,PLAC,Raised,"-73.925213, 40.633043"
5324 Avenue I,ACPL,Raised,"-73.92496, 40.630703"
532A 16 ST,ACPL,Raised,"-73.97668, 40.658612"
533 47 ST,PLAC,Raised,"-74.007838, 40.646346"
533 6 AV,QURU,Raised,"-73.986443, 40.665036"
533 73 ST,PLAC,Raised,"-74.02123, 40.63061"
533 B 132 ST,PYCA,NA,"-73.83626, 40.787304"
533 E 26 ST,ACPL,Raised,"-73.952044, 40.637063"
533 OCEAN AV,ULAM,Raised,"-73.960947, 40.649761"
5333 207 ST,ACPL,NA,"1.0, 1.0"
5333 207 ST,ACSA1,NA,"1.0, 1.0"
534 72 ST,PLAC,Raised,"-74.020833, 40.631293"
534 74 ST,PLAC,Raised,"-74.021439, 40.629935"
534 B 132 ST,ACPL,Raised,"-73.83626, 40.787304"
534 CARLTON AV,PLAC,Raised,"-73.971087, 40.680937"
534 COMMONWLTH AV,QUPA,Raised,"-73.864428, 40.815399"
534 CROSSBAY BLVD,PLAC,NA,"-73.81885, 40.610128"
534 E 23 ST,CRPH,Raised,"-73.95559, 40.637062"
534 E 29 ST,PLAC,Raised,"-73.949145, 40.637726"
534 E 4 ST,PYCA,Raised,"-73.975649, 40.63911"
534 MORRIS PARK AV,UNKNOWN,NA,"-73.871301, 40.842772"
534 MORRIS PARK AV,ULAM,NA,"-73.871301, 40.842772"
534 PACIFIC ST,GIBI,Raised,"-73.979522, 40.684062"
534 VANDERBILT AV,QUPA,Raised,"-74.086841, 40.613565"
5340 ARLINGTON AV,UNKNOWN,NA,"-73.90813, 40.901457"
5340 ARLINGTON AV,GLTR,NA,"-73.90813, 40.901457"
535 1 ST,PLAC,Raised,"-73.9745, 40.67024"
535 11 ST,TICO,Raised,"-73.981256, 40.665052"
535 53 ST,PLAC,Raised,"-74.01129, 40.642959"
535 55 ST,PLAC,Raised,"-74.012457, 40.641838"
535 6 AV,FRPE,Raised,"-73.986458, 40.665018"
535 72 ST,PLAC,Raised,"-74.020833, 40.631293"
535 B 136 ST,PLAC,Raised,"1.0, 1.0"
535 CROSSBAY BLVD,PLAC,NA,"-73.818995, 40.610232"
535 CROSSBAY BLVD,GLTR,NA,"-73.818995, 40.610232"
535 E 48 ST,ACSA2,Raised,"-73.932001, 40.648646"
535 SNEDIKER AV,PLAC,Raised,"-73.899047, 40.661758"
535 ST LAWRENCE AV,PLAC,Raised,"-73.863503, 40.815524"
535 ST LAWRENCE AV,PLAC,NA,"-73.863503, 40.815524"
535 TAYLOR AV,UNKNOWN,NA,"-73.861652, 40.815808"
535 W 51 ST,GLTR,Raised,"-73.992331, 40.76573"
5352 OCEANIA ST,PYCA,NA,"-73.767617, 40.745529"
5355 HENRY HUDSON PKWY,ACPL,NA,"-73.906883, 40.900236"
5355 HENRY HUDSON PKWY,QURU,NA,"-73.906883, 40.900236"
5355 MOSHOLU AV,ACPL,NA,"1.0, 1.0"
5355 MOSHOLU AV,UNKNOWN,NA,"1.0, 1.0"
536 48 ST,SOJA,Raised,"-74.008336, 40.645733"
536 5 ST,PYCA,Raised,"-73.977645, 40.668381"
536 52 ST,TICO,Raised,"-74.010667, 40.643493"
536 COMMONWLTH AV,QUPA,Raised,"-73.864437, 40.81544"
536 CROSSBAY BLVD,PLAC,NA,"-73.818878, 40.610059"
536 CROSSBAY BLVD,GLTR,NA,"-73.818878, 40.610059"
536 E 168 ST,UNKNOWN,Raised,"-73.905335, 40.830894"
536 E 18 ST,ZESE,Raised,"-73.960901, 40.637971"
536 E 19 ST,PLAC,Raised,"-73.95991, 40.637816"
536 E 40 ST,ACSA1,Raised,"-73.939087, 40.642537"
536 E 51 ST,ACSA2,Raised,"-73.929018, 40.648474"
536 E 80 ST,PLAC,Raised,"-73.918159, 40.639891"
536 TAYLOR AV,ACPL,NA,"-73.861651, 40.815801"
537 18 ST,PLAC,Raised,"-73.981665, 40.657039"
537 48 ST,GLTR,Raised,"-74.008336, 40.645733"
537 49 ST,QUPA,Raised,"-74.008918, 40.645173"
537 53 ST,QURU,Raised,"-74.011247, 40.642933"
537 54 ST,COMA,Raised,"-74.011831, 40.642372"
537 74 ST,PLAC,Raised,"-74.021392, 40.629913"
537 CLINTON ST,QUPA,Raised,"-74.000626, 40.677233"
537 CROSSBAY BLVD,TICO,NA,"-73.818984, 40.610172"
537 CROSSBAY BLVD,PLAC,Raised,"-73.818984, 40.610172"
537 E 28 ST,PLAC,Raised,"-73.950076, 40.637624"
537 E 48 ST,PLAC,Raised,"-73.931995, 40.648595"
537 PROSPECT AV,PYCA,Raised,"-73.979858, 40.657687"
537 TAYLOR AV,ACPL,NA,"-73.861662, 40.81585"
538 47 ST,PLAC,Raised,"-74.007708, 40.646268"
538 48 ST,OSVI,Raised,"-74.008291, 40.645706"
538 49 ST,QUPA,Raised,"-74.008874, 40.645146"
