address,species,sidewalk_condition,location
1319 BOSTON RD,GIBI,Raised,"-73.899722, 40.831693"
1319 BX AND PELHAM N,PLAC,Raised,"1.0, 1.0"
1319 DORCHESTER RD,ACRU,Raised,"-73.965625, 40.638519"
1319 E 102 ST,PLAC,Raised,"-73.889261, 40.639225"
1319 E 19 ST,TICO,Raised,"-73.956215, 40.6183"
1319 E 24 ST,ACPL,Raised,"-73.951134, 40.618514"
1319 E 46 ST,PLAC,Raised,"-73.931828, 40.628754"
1319 E 48 ST,PLAC,Raised,"-73.929892, 40.628875"
1319 E 51 ST,ACPL,Raised,"-73.926911, 40.628708"
1319 E 52 ST,PLAC,Raised,"-73.925851, 40.627606"
1319 E 8 ST,PLAC,Raised,"-73.966592, 40.616901"
1319 E 98 ST,ACPL,Raised,"-73.89537, 40.640261"
1319 GILLESPIE AV,AC,Raised,"-73.829914, 40.838499"
1319 JEFFERSON AV,FRPE,Raised,"-73.911423, 40.693175"
1319 NEWKIRK AV,QUPA,Raised,"-73.964916, 40.634765"
1319 WILSON AV,PLAC,Raised,"1.0, 1.0"
132 3 AV,GIBI,NA,"-73.98699, 40.733552"
132 4 PL,PLAC,Raised,"-73.996805, 40.67754"
132 77 ST,PLAC,Raised,"-74.032852, 40.631087"
132 AMITY ST,PLAC,Raised,"-73.995894, 40.689162"
132 CONKLIN AV,MOAL,Raised,"-73.903041, 40.643224"
132 DELFIELD AV,PLAC,Raised,"-74.102925, 40.632405"
132 E 88 ST,PLAC,Raised,"-73.919017, 40.649658"
132 E 95 ST,PLAC,Raised,"-73.924581, 40.662537"
132 ELIZABETH ST,PYCA,NA,"-74.120089, 40.630889"
132 ELIZABETH ST,PLAC,NA,"-74.120089, 40.630889"
132 ELTON ST,ACPL,Raised,"-73.884809, 40.680481"
132 EYLANDT ST,PYCA,NA,"-74.17046, 40.534164"
132 EYLANDT ST,ACPL,NA,"-74.17046, 40.534164"
132 GREENCROFT AV,ACSA1,Raised,"-74.137328, 40.550575"
132 HAMDEN AV,PLAC,NA,"-74.10466, 40.581084"
132 KEEGANS LA,PLAC,Raised,"-74.139145, 40.550811"
132 LAFAYETTE AV,QUPA,Raised,"-73.972051, 40.687491"
132 PETER AV,PLAC,Raised,"-74.120413, 40.564497"
132 PRESCOTT AV,PLAC,NA,"-74.110187, 40.577574"
132 ROE ST,ACRU,NA,"-74.121415, 40.631122"
132 SHAFTER AV,ACSA1,Raised,"-74.148247, 40.555061"
132 ST MARKS AV,ACPL,Raised,"-73.972253, 40.679315"
132 THOMAS ST,ACRU,Raised,"-74.133179, 40.567051"
132 TOWNSEND AV,PLAC,Raised,"-74.075192, 40.618782"
132 VANNAME AV,QUPA,Raised,"-74.153394, 40.633292"
132 W 74 ST,GIBI,Raised,"-73.978775, 40.779127"
132 WEBSTER AV,AECA,Raised,"-73.975105, 40.630773"
132 WOEHRLE AV,LIST,Raised,"-74.180413, 40.55397"
132-001 132 ST,ACPL,Raised,"1.0, 1.0"
132-001 133 AV,TICO,Raised,"-73.806773, 40.669242"
132-001 135 AV,ZESE,Raised,"-73.807205, 40.667667"
132-001 34 AV,QUPA,Raised,"-73.83701, 40.765092"
132-001 82 ST,ACPL,Raised,"-73.854496, 40.675237"
132-002 109 AV,ACPL,Raised,"-73.81162, 40.685667"
132-002 FOCH BLVD,PLAC,Raised,"-73.807165, 40.676538"
132-003 135 AV,ZESE,Raised,"-73.807185, 40.667669"
132-003 CRONSTON AV,TICO,NA,"-73.85267, 40.578858"
132-003 CRONSTON AV,PLAC,NA,"-73.85267, 40.578858"
132-003 CRONSTON AV,NYSY,NA,"-73.85267, 40.578858"
132-003 NEWPORT AV,QUPA,NA,"-73.851579, 40.576974"
132-004 CRONSTON AV,ACSA2,NA,"-73.852686, 40.578853"
132-004 CRONSTON AV,PYCA,NA,"-73.852686, 40.578853"
132-004 CRONSTON AV,PLAC,Raised,"-73.852686, 40.578853"
132-005 SANFORD AV,QUPA,Raised,"-73.832979, 40.754718"
132-006 109 AV,ACPL,Raised,"-73.811588, 40.685682"
132-006 CRONSTON AV,PYCA,NA,"-73.852702, 40.578847"
132-007 101 AV,QUPA,Raised,"-73.815303, 40.692991"
132-007 135 AV,ZESE,Raised,"-73.807145, 40.667673"
132-007 97 AV,QUPA,Raised,"-73.815902, 40.694216"
132-009 135 AV,ZESE,Raised,"-73.807125, 40.667675"
132-010 97 AV,QURU,Raised,"-73.815868, 40.694225"
132-010 97 AV,QUPA,Raised,"-73.815868, 40.694225"
