address,species,sidewalk_condition,location
1005 PARK SIDE PL,ACPS,Raised,"1.0, 1.0"
1006 CONEY ISLAND AV,FRPE,Raised,"-73.966999, 40.633055"
1006 E 105 ST,PLAC,Raised,"-73.892714, 40.645762"
1006 E 230 ST,PLAC,Raised,"-73.84967, 40.888522"
1006 LENOX RD,PLAC,Raised,"-73.922375, 40.656843"
1007 E 53 ST,ACPL,Raised,"-73.925624, 40.634591"
1008 BUSHWICK AV,GLTR,Raised,"-73.921973, 40.691676"
1008 E 211 ST,ACPS,Raised,"-73.857357, 40.875413"
1008 WESTWOOD AV,ACPL,Raised,"-74.145495, 40.60592"
1008 WESTWOOD AV,LIST,Raised,"-74.145495, 40.60592"
1009 44 ST,TICO,Raised,"-73.995597, 40.641685"
1009 ARNOW AV,ACSA1,Raised,"-73.858437, 40.86773"
1009 BELMONT AV,PLAC,Raised,"-73.871794, 40.674107"
1009 E 56 ST,ACPS,Raised,"-73.922419, 40.631643"
1009 HANCOCK ST,FRPE,Raised,"-73.915893, 40.687415"
1009 WOODCREST AV,ACPL,Raised,"-73.927877, 40.832789"
101 72 ST,PLAC,Raised,"-74.033352, 40.635037"
101 BARD AV,PLAC,Raised,"-74.108177, 40.642343"
101 BROADWAY,GLTR,NA,"-74.117807, 40.639031"
101 E 38 ST,PLAC,Raised,"-73.942304, 40.655015"
101 ESSEX ST,ACPL,Raised,"-73.883267, 40.682044"
101 FORTHILL CIR,ACRU,Raised,"-74.081588, 40.642293"
101 GROTON ST,ACSA2,NA,"-73.858224, 40.719596"
101 GROTON ST,AEHI,NA,"-73.858224, 40.719596"
101 GROTON ST,ACPL,NA,"-73.858224, 40.719596"
101 GROTON ST,QUPA,NA,"-73.858224, 40.719596"
101 HAWLEY AV,ACRU,Raised,"-74.195148, 40.531285"
101 HAWLEY AV,ACSA1,Raised,"-74.195148, 40.531285"
101 HUNTER AV,TICO,NA,"-74.104955, 40.582112"
101 HUNTER AV,ACSA1,NA,"-74.104955, 40.582112"
101 KEEGANS LA,TICO,Raised,"-74.139635, 40.551179"
101 KEEGANS LA,PYCA,Raised,"-74.139635, 40.551179"
101 LAREDO AV,PLAC,Raised,"-74.171124, 40.549395"
101 LENOX RD,ULAM,Raised,"-73.956115, 40.65378"
101 LOW TER,PLAC,Raised,"1.0, 1.0"
101 LYNHURST AV,QUPA,Raised,"-74.07126, 40.617249"
101 MILLER AV,GLTR,Raised,"-73.892838, 40.67891"
101 OCEAN PKWY,ACSA2,Raised,"-73.974699, 40.647982"
101 OCEAN PKWY,ACPL,Raised,"-73.974699, 40.647982"
101 PEMBERTON AV,LIST,NA,"-74.15637, 40.562126"
101 PROSPECT PARK W,TICO,Raised,"-73.975036, 40.66678"
101 SYCAMORE ST,ACSA1,Raised,"-74.154362, 40.543727"
101 VAN SICKLEN CT,ACPS,Raised,"-73.974325, 40.601871"
101 W 165 ST,GLTR,NA,"-73.927566, 40.834099"
101 WALNUT ST,PLAC,Raised,"-74.109179, 40.639316"
101 WEBSTER AV,PLAC,Raised,"-73.976031, 40.630338"
101 WINHAM AV,PLAC,Raised,"-74.105211, 40.564746"
101-001 101 ST,ACPL,Raised,"-73.841599, 40.685483"
101-001 223 ST,QUPA,Raised,"-73.73056, 40.71348"
101-001 ASCAN AV,OSVI,NA,"-73.844756, 40.711715"
101-001 ASCAN AV,ACSA2,NA,"-73.844756, 40.711715"
101-002 132 ST,ACPL,Raised,"-73.815332, 40.692904"
101-002 224 ST,QUPA,Raised,"-73.729699, 40.713244"
101-002 34 AV,ACSA2,NA,"-73.867101, 40.755617"
101-002 ASCAN AV,ACPL,NA,"-73.844748, 40.711727"
101-003 101 AV,QUPA,Raised,"-73.841585, 40.685521"
101-003 34 AV,ACSA2,NA,"-73.867101, 40.755617"
101-003 35 AV,ACSA2,NA,"-73.866873, 40.754368"
101-003 89 ST,FRPE,NA,"-73.851117, 40.68279"
101-003 89 ST,ACRU,NA,"-73.851117, 40.68279"
101-003 ASCAN AV,PLAC,NA,"-73.844748, 40.711727"
101-004 34 AV,ACSA2,NA,"-73.867083, 40.755619"
101-004 72 AV,FRPE,NA,"-73.846515, 40.713181"
101-004 72 AV,ACSA2,NA,"-73.846515, 40.713181"
101-004 94 ST,ULAM,NA,"-73.846732, 40.68394"
101-004 ASCAN AV,ACPL,NA,"-73.84474, 40.71174"
101-005 72 AV,COMA,NA,"-73.846515, 40.713181"
101-005 WOODHAVEN BLVD,QUPA,NA,"-73.845993, 40.684185"
101-006 102 AV,FRPE,NA,"-73.840696, 40.685605"
101-006 224 ST,QUPA,Raised,"-73.729723, 40.713188"
101-006 QUEENS BLVD,PLAC,NA,"-73.852587, 40.726568"
101-007 35 AV,ACSA1,NA,"-73.866838, 40.754375"
101-008 ASCAN AV,ACPL,NA,"-73.844723, 40.711766"
101-009 90 ST,PLAC,NA,"-73.85012, 40.682715"
101-009 ASCAN AV,ACSA2,NA,"-73.844723, 40.711766"
101-010 221 ST,ACPL,Raised,"-73.732336, 40.713856"
101-010 222 ST,ACPL,Raised,"-73.731496, 40.713558"
101-010 ASCAN AV,ACPL,NA,"-73.844716, 40.711779"
101-011 103 AV,ACPL,NA,"-73.840534, 40.683541"
101-011 113 ST,ACPL,Raised,"-73.830883, 40.688308"
101-011 114 ST,ACPL,Raised,"-73.830053, 40.688543"
101-011 116 ST,ACPL,Raised,"-73.8284, 40.68901"
101-011 118 ST,FRPE,Raised,"-73.826744, 40.689482"
101-011 129 ST,QUPA,Raised,"-73.817786, 40.692257"
101-011 133 ST,ACPL,Raised,"-73.814406, 40.692985"
101-011 134 ST,PLAC,Raised,"-73.813638, 40.693375"
101-011 222 ST,ACPL,Raised,"-73.731496, 40.713558"
101-011 34 AV,ACSA2,NA,"-73.86703, 40.755624"
101-011 35 AV,ACSA1,Raised,"-73.866804, 40.754383"
101-011 72 AV,UNKNOWN,NA,"-73.846491, 40.713219"
101-011 90 ST,ACPL,NA,"-73.850082, 40.682636"
101-011 95 ST,TICO,NA,"-73.844872, 40.68433"
101-011 95 ST,UNKNOWN,NA,"-73.844872, 40.68433"
101-011 98 ST,ACPL,NA,"-73.843241, 40.684791"
101-011 ASCAN AV,ACSA2,NA,"-73.844716, 40.711779"
101-011 WOODHAVEN BLVD,QUPA,NA,"-73.845933, 40.684072"
101-012 110 ST,TICO,Raised,"-73.83351, 40.687624"
101-012 126 ST,ACPS,Raised,"-73.819911, 40.691377"
101-012 34 AV,QUPA,NA,"-73.867013, 40.755626"
101-012 72 AV,ACSA2,Raised,"-73.846483, 40.713232"
101-012 94 ST,UNKNOWN,NA,"-73.846657, 40.683787"
101-012 97 ST,ACPL,Raised,"-73.844084, 40.684509"
101-012 97 ST,ACPL,NA,"-73.844084, 40.684509"
101-012 98 ST,GLTR,Raised,"-73.843222, 40.684752"
